GeneID,gene.rank.h,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT1G66410,0.000238175416307451,CAM4,1,-1,protein_coding,na
AT5G16620,0.000238165503390934,PDE120,5,1,protein_coding,na
AT3G56840,0.000238161589604472,AT3G56840,3,1,protein_coding,na
AT2G20630,0.000238152389894001,PIA1,2,-1,protein_coding,na
AT2G39210,0.000238145061846288,AT2G39210,2,-1,protein_coding,na
AT1G20120,0.000238144984454421,AT1G20120,1,1,protein_coding,na
AT3G22421,0.000238141254029538,AT3G22421,3,-1,protein_coding,na
AT3G44220,0.000238139316391507,AT3G44220,3,1,protein_coding,na
AT2G01110,0.000238130517683446,APG2,2,-1,protein_coding,na
AT4G11960,0.000238129360265897,PGRL1B,4,-1,protein_coding,na
AT5G03910,0.000238128021882638,ATATH12,5,-1,protein_coding,na
AT1G50740,0.000238120933821917,AT1G50740,1,1,protein_coding,na
AT2G25230,0.000238119167201023,MYB100,2,-1,transcription_factor,MYB
AT1G10830,0.000238117880662144,Z-ISO,1,-1,protein_coding,na
AT1G07130,0.000238117760476141,STN1,1,1,protein_coding,na
AT1G30910,0.000238117504752245,AT1G30910,1,1,protein_coding,na
AT3G22880,0.000238115213672449,ATDMC1,3,-1,protein_coding,na
AT3G50440,0.000238114750053134,ATMES10,3,-1,protein_coding,na
AT1G24610,0.000238114069489637,AT1G24610,1,-1,protein_coding,na
AT5G23440,0.00023811394688827,FTRA1,5,-1,protein_coding,na
AT2G41510,0.000238113181737256,ATCKX1,2,1,protein_coding,na
AT1G18350,0.000238113162778022,ATMKK7,1,1,protein_coding,na
AT4G10080,0.000238113152763959,AT4G10080,4,-1,protein_coding,na
AT3G62000,0.000238111980290587,AT3G62000,3,-1,protein_coding,na
AT3G20930,0.000238111802300408,AT3G20930,3,1,protein_coding,na
AT1G19340,0.000238111383465714,AT1G19340,1,1,protein_coding,na
AT3G26930,0.000238111027660355,AT3G26930,3,1,protein_coding,na
AT1G53560,0.000238111014618411,AT1G53560,1,-1,protein_coding,na
AT4G34265,0.000238110996036056,AT4G34265,4,1,protein_coding,na
AT3G23080,0.000238110753755153,AT3G23080,3,-1,protein_coding,na
AT3G30160,0.000238110701968336,AT3G30160,3,-1,protein_coding,na
AT4G19560,0.000238110681001439,CYCT1;2,4,1,protein_coding,na
AT1G62920,0.000238110415407591,AT1G62920,1,1,protein_coding,na
AT2G47840,0.000238110404574934,AT2G47840,2,-1,protein_coding,na
AT2G14700,0.00023811014380267,AT2G14700,2,1,protein_coding,na
AT2G44360,0.000238109897052126,AT2G44360,2,-1,protein_coding,na
AT4G04210,0.000238109817757536,PUX4,4,1,protein_coding,na
AT3G59080,0.000238109713168494,AT3G59080,3,1,protein_coding,na
AT2G33050,0.000238109706284191,AtRLP26,2,1,protein_coding,na
AT5G08320,0.000238109692500266,AT5G08320,5,1,protein_coding,na
AT1G59990,0.000238109692462827,AT1G59990,1,-1,protein_coding,na
AT4G11070,0.000238109658748784,WRKY41,4,1,transcription_factor,WRKY
AT2G29370,0.000238109650879498,AT2G29370,2,1,protein_coding,na
AT2G38365,0.000238109643355843,AT2G38365,2,1,protein_coding,na
AT4G25300,0.000238109640623159,AT4G25300,4,1,protein_coding,na
AT1G18835,0.000238109640201147,MIF3,1,-1,protein_coding,na
AT1G08830,0.000238109639658983,CSD1,1,1,protein_coding,na
AT3G10590,0.000238109639490483,AT3G10590,3,-1,transcription_factor,MYB-related
AT3G45000,0.000238109639372771,VPS24.2,3,1,protein_coding,na
AT5G40330,0.000238109639299957,MYB23,5,1,transcription_factor,MYB
AT1G08592,0.000238109639272346,AT1G08592,1,-1,ncRNA,na
AT1G24640,0.000238109639272346,AT1G24640,1,1,transposable_element_gene,na
AT1G31485,0.000238109639272346,AT1G31485,1,1,ncRNA,na
AT1G47950,0.000238109639272346,AT1G47950,1,-1,transposable_element_gene,na
AT1G51990,0.000238109639272346,AT1G51990,1,1,protein_coding,na
AT1G52347,0.000238109639272346,AT1G52347,1,1,ncRNA,na
AT1G56242,0.000238109639272346,AT1G56242,1,1,ncRNA,na
AT2G06540,0.000238109639272346,AT2G06540,2,-1,transposable_element_gene,na
AT2G19140,0.000238109639272346,AT2G19140,2,-1,transposable_element_gene,na
AT3G29720,0.000238109639272346,AT3G29720,3,-1,protein_coding,na
AT3G29725,0.000238109639272346,AT3G29725,3,-1,pseudogene,na
AT3G30213,0.000238109639272346,AT3G30213,3,1,transposable_element_gene,na
AT3G44090,0.000238109639272346,AT3G44090,3,1,protein_coding,na
AT3G44757,0.000238109639272346,AT3G44757,3,1,pseudogene,na
AT3G53330,0.000238109639272346,AT3G53330,3,1,protein_coding,na
AT3G59240,0.000238109639272346,AT3G59240,3,-1,protein_coding,na
AT4G01250,0.000238109639272346,WRKY22,4,-1,transcription_factor,WRKY
AT4G01520,0.000238109639272346,anac067,4,-1,protein_coding,na
AT4G03310,0.000238109639272346,AT4G03310,4,1,transposable_element_gene,na
AT4G04530,0.000238109639272346,AT4G04530,4,-1,transposable_element_gene,na
AT4G07935,0.000238109639272346,AT4G07935,4,-1,transposable_element_gene,na
AT4G08095,0.000238109639272346,AT4G08095,4,-1,transposable_element_gene,na
AT5G34834,0.000238109639272346,AT5G34834,5,1,transposable_element_gene,na
AT5G37030,0.000238109639272346,AT5G37030,5,-1,protein_coding,na
AT1G01240,0.000238107058353314,AT1G01240,1,1,protein_coding,na
AT5G15340,0.000238098088753518,AT5G15340,5,-1,protein_coding,na
AT1G01230,0.000238061000708339,AT1G01230,1,1,protein_coding,na
AT2G18200,0.00023804799325132,AT2G18200,2,-1,protein_coding,na
AT1G26600,0.000237972183060763,CLE9,1,1,protein_coding,na
AT4G14520,0.000237961466925757,AT4G14520,4,1,protein_coding,na
AT2G30080,0.000237919154084342,ZIP6,2,-1,protein_coding,na
AT3G61610,0.000237764049550364,AT3G61610,3,1,protein_coding,na
AT2G37990,0.000237687538476394,AT2G37990,2,1,protein_coding,na
AT5G15660,0.000237655083748948,AT5G15660,5,1,protein_coding,na
AT3G19260,0.000237608933346644,LAG1HOMOLOG2,3,-1,protein_coding,na
AT1G02410,0.000237497487988917,AT1G02410,1,1,protein_coding,na
AT1G75130,0.000237306825792973,CYP721A1,1,-1,protein_coding,na
AT3G50870,0.000237237698796844,MNP,3,1,transcription_factor,C2C2-Gata
AT1G70800,0.000237180480423324,AT1G70800,1,1,protein_coding,na
AT1G16860,0.000237006805223794,AT1G16860,1,1,protein_coding,na
AT3G61440,0.000236972897191854,CYSC1,3,1,protein_coding,na
AT3G03170,0.000236939189170667,AT3G03170,3,1,protein_coding,na
AT1G67180,0.000236827890672013,AT1G67180,1,1,protein_coding,na
AT2G41340,0.000236525571662271,RPB5D,2,1,protein_coding,na
AT5G03500,0.000236370686172435,AT5G03500,5,-1,protein_coding,na
AT5G21070,0.0002363111354712,AT5G21070,5,1,protein_coding,na
AT5G19510,0.000236282292376969,AT5G19510,5,-1,protein_coding,na
AT3G45590,0.000236249826909863,ATSEN1,3,1,protein_coding,na
AT3G12620,0.000236188347914897,AT3G12620,3,-1,protein_coding,na
AT3G43740,0.000236057026566605,AT3G43740,3,1,protein_coding,na
AT4G24265,0.000236007178652483,AT4G24265,4,-1,protein_coding,na
AT3G06145,0.000235995580944032,AT3G06145,3,-1,protein_coding,na
AT5G30510,0.000235932174323796,RPS1,5,-1,protein_coding,na
AT1G75600,0.000235910709567322,AT1G75600,1,1,protein_coding,na
AT5G42320,0.000235843866715784,AT5G42320,5,-1,protein_coding,na
AT4G02580,0.000235839020361762,AT4G02580,4,1,protein_coding,na
AT4G26610,0.000235808660009233,D6PKL1,4,1,protein_coding,na
AT1G16790,0.000235790251215895,AT1G16790,1,1,protein_coding,na
AT2G37410,0.000235707149942915,ATTIM17-2,2,-1,protein_coding,na
AT2G22730,0.000235601847319678,AT2G22730,2,1,protein_coding,na
AT2G04890,0.000235480911204224,SCL21,2,-1,transcription_factor,GRAS
AT1G54030,0.00023524595576882,MVP1,1,1,protein_coding,na
AT5G12410,0.000235233195027758,AT5G12410,5,-1,protein_coding,na
AT3G32920,0.000235036359852676,AT3G32920,3,-1,protein_coding,na
AT3G49480,0.000235019965308832,AT3G49480,3,-1,protein_coding,na
AT5G16510,0.000234977599243966,AT5G16510,5,1,protein_coding,na
AT1G53625,0.000234970437599835,AT1G53625,1,-1,protein_coding,na
AT5G09520,0.000234960721895248,AT5G09520,5,-1,protein_coding,na
AT2G42120,0.000234943339746736,POLD2,2,-1,protein_coding,na
AT3G55340,0.000234869221261191,PHIP1,3,1,protein_coding,na
AT1G14100,0.000234842734384667,FUT8,1,1,protein_coding,na
AT4G14342,0.000234800949867996,AT4G14342,4,-1,protein_coding,na
AT2G30350,0.000234781958803973,AT2G30350,2,-1,protein_coding,na
AT1G11840,0.000234761805662152,GLX1,1,1,protein_coding,na
AT3G53900,0.000234740587151736,UPP,3,-1,protein_coding,na
AT3G08570,0.000234726720490813,AT3G08570,3,-1,protein_coding,na
AT1G23770,0.000234722947948538,AT1G23770,1,-1,protein_coding,na
AT4G26020,0.000234637195535662,AT4G26020,4,-1,protein_coding,na
AT1G25520,0.000234552476417265,AT1G25520,1,1,protein_coding,na
AT4G08800,0.000234541698021304,AT4G08800,4,1,protein_coding,na
AT1G35515,0.000234385791292403,HOS10,1,1,transcription_factor,MYB
AT1G01760,0.000234325751128293,AT1G01760,1,-1,protein_coding,na
AT4G28040,0.000234304571329818,AT4G28040,4,1,protein_coding,na
AT5G42890,0.000234296533245731,ATSCP2,5,-1,protein_coding,na
AT1G74860,0.000234279026760026,AT1G74860,1,1,protein_coding,na
AT5G40020,0.000234254128425173,AT5G40020,5,-1,protein_coding,na
AT1G27410,0.000234191682606593,AT1G27410,1,1,protein_coding,na
AT3G15548,0.000234172032166993,AT3G15548,3,1,protein_coding,na
AT3G19280,0.000234167144557964,FUT11,3,-1,protein_coding,na
AT4G22790,0.000234122752556259,AT4G22790,4,-1,protein_coding,na
AT1G03475,0.000234035915759675,LIN2,1,-1,protein_coding,na
AT1G02510,0.000233906979706806,KCO4,1,-1,protein_coding,na
AT5G16450,0.00023381969738523,AT5G16450,5,1,protein_coding,na
AT2G40860,0.000233816379767557,AT2G40860,2,-1,protein_coding,na
AT2G17640,0.00023375347437249,ATSERAT3;1,2,-1,protein_coding,na
AT5G09570,0.000233728707080521,AT5G09570,5,1,protein_coding,na
AT4G03420,0.000233720274659493,AT4G03420,4,1,protein_coding,na
AT4G25810,0.000233693863592116,XTR6,4,1,protein_coding,na
AT2G40550,0.000233613271060763,ETG1,2,1,protein_coding,na
AT1G68360,0.000233610013553297,AT1G68360,1,-1,transcription_factor,C2H2
AT3G58930,0.000233603575470628,AT3G58930,3,-1,protein_coding,na
AT5G06210,0.000233603181018153,AT5G06210,5,1,protein_coding,na
AT3G50220,0.000233499124883813,AT3G50220,3,-1,protein_coding,na
AT5G18730,0.000233469098744341,AT5G18730,5,1,protein_coding,na
AT3G59980,0.000233441027364323,AT3G59980,3,-1,protein_coding,na
AT2G04230,0.000233386574768691,AT2G04230,2,-1,protein_coding,na
AT4G26410,0.000233350575277721,AT4G26410,4,1,protein_coding,na
AT3G19820,0.000233333030854895,DWF1,3,-1,protein_coding,na
AT5G37240,0.000233290092414873,AT5G37240,5,-1,protein_coding,na
AT1G09230,0.00023328518325678,AT1G09230,1,-1,protein_coding,na
AT3G22104,0.000233257773595276,AT3G22104,3,1,protein_coding,na
AT2G01913,0.000233205080023297,AT2G01913,2,-1,protein_coding,na
AT1G03150,0.0002331790760296,AT1G03150,1,1,protein_coding,na
AT5G12890,0.000233057891700485,AT5G12890,5,-1,protein_coding,na
AT4G02850,0.000233043954736737,AT4G02850,4,-1,protein_coding,na
AT2G25880,0.000233023639933438,AtAUR2,2,-1,protein_coding,na
AT2G34340,0.000233000939352639,AT2G34340,2,-1,protein_coding,na
AT4G26570,0.000232992464817678,ATCBL3,4,-1,protein_coding,na
AT1G15930,0.000232971878672969,AT1G15930,1,1,protein_coding,na
AT4G32260,0.000232952797569445,AT4G32260,4,-1,protein_coding,na
AT3G18000,0.000232939865448457,NMT1,3,1,protein_coding,na
AT4G24930,0.000232928544566165,AT4G24930,4,-1,protein_coding,na
AT2G04430,0.000232903416732958,atnudt5,2,1,protein_coding,na
AT1G33520,0.000232901922305462,MOS2,1,-1,protein_coding,na
AT4G03610,0.000232882148564569,AT4G03610,4,1,protein_coding,na
AT5G42040,0.000232868117732717,RPN12b,5,-1,protein_coding,na
AT4G27270,0.000232813718696372,AT4G27270,4,-1,protein_coding,na
AT1G48880,0.000232793530632019,TBL7,1,1,protein_coding,na
AT2G23090,0.000232765818282832,AT2G23090,2,-1,protein_coding,na
AT4G34870,0.000232763226313725,ROC5,4,1,protein_coding,na
AT1G02850,0.000232758893339656,BGLU11,1,1,protein_coding,na
AT2G31140,0.000232668899407887,AT2G31140,2,1,protein_coding,na
AT5G04120,0.000232643095817409,AT5G04120,5,1,protein_coding,na
AT3G63420,0.000232626490231682,AGG1,3,1,protein_coding,na
AT5G08139,0.000232564343835364,AT5G08139,5,1,transcription_factor,C3H
AT1G65760,0.000232556613408422,AT1G65760,1,1,protein_coding,na
AT1G71865,0.000232549022559179,AT1G71865,1,1,protein_coding,na
AT3G62820,0.000232466717330002,AT3G62820,3,1,protein_coding,na
AT2G26840,0.000232458543061965,AT2G26840,2,-1,protein_coding,na
AT5G17160,0.000232435955976706,AT5G17160,5,-1,protein_coding,na
AT2G36540,0.000232401806588219,AT2G36540,2,1,protein_coding,na
AT1G72160,0.00023237207191861,AT1G72160,1,-1,protein_coding,na
AT4G38225,0.000232357448243189,AT4G38225,4,1,protein_coding,na
AT1G17880,0.000232335274931119,BTF3,1,-1,protein_coding,na
AT1G03430,0.000232240133562567,AHP5,1,1,protein_coding,na
AT1G23280,0.00023223155730682,AT1G23280,1,-1,protein_coding,na
AT5G11150,0.000232188767100415,ATVAMP713,5,-1,protein_coding,na
AT2G05270,0.000232171543366038,AT2G05270,2,-1,protein_coding,na
AT5G13370,0.000232169501924342,AT5G13370,5,1,protein_coding,na
AT1G16920,0.000232128894450074,RAB11,1,-1,protein_coding,na
AT3G58210,0.0002320958907387,AT3G58210,3,-1,protein_coding,na
AT2G43220,0.000232089172528331,AT2G43220,2,1,protein_coding,na
AT1G68190,0.000232056022960901,AT1G68190,1,1,transcription_factor,C2C2-CO-like
AT5G19220,0.000232043164788074,ADG2,5,-1,protein_coding,na
AT2G38230,0.000232014040483419,ATPDX1.1,2,1,protein_coding,na
AT3G15770,0.00023201198150882,AT3G15770,3,1,protein_coding,na
AT1G18210,0.000231976637858227,AT1G18210,1,-1,protein_coding,na
AT4G33580,0.000231962258723238,ATBCA5,4,1,protein_coding,na
AT3G16990,0.000231954022730581,AT3G16990,3,-1,protein_coding,na
AT2G02890,0.000231941437202454,AT2G02890,2,-1,protein_coding,na
AT4G06598,0.000231938756072149,AT4G06598,4,1,protein_coding,na
AT3G16100,0.000231878076242727,ATRABG3C,3,1,protein_coding,na
AT1G26960,0.000231876429797382,AtHB23,1,1,transcription_factor,Homeobox
AT2G29450,0.00023184674551284,ATGSTU5,2,-1,protein_coding,na
AT1G61760,0.000231842116536745,AT1G61760,1,-1,protein_coding,na
AT3G57780,0.000231823450644969,AT3G57780,3,-1,protein_coding,na
AT3G01340,0.000231799543048606,AT3G01340,3,-1,protein_coding,na
AT3G46260,0.000231791036803473,AT3G46260,3,-1,protein_coding,na
AT5G10750,0.000231788212791881,AT5G10750,5,1,protein_coding,na
AT4G09000,0.000231780941374101,GRF1,4,1,protein_coding,na
AT2G26570,0.000231765964346564,WEB1,2,1,protein_coding,na
AT1G22800,0.000231748391909328,AT1G22800,1,1,protein_coding,na
AT4G25370,0.000231744049134361,AT4G25370,4,1,protein_coding,na
AT5G39510,0.000231737340561177,VTI11,5,1,protein_coding,na
AT1G32900,0.000231734717393256,AT1G32900,1,-1,protein_coding,na
AT1G80600,0.00023172838290859,WIN1,1,-1,protein_coding,na
AT5G42030,0.000231727597813503,ABIL4,5,-1,protein_coding,na
AT4G32270,0.00023172316468354,AT4G32270,4,-1,protein_coding,na
AT1G15710,0.000231720367748138,AT1G15710,1,1,protein_coding,na
AT5G03170,0.000231717539527296,FLA11,5,-1,protein_coding,na
AT3G08650,0.00023171652783632,AT3G08650,3,-1,protein_coding,na
AT3G47380,0.000231710892162306,AT3G47380,3,1,protein_coding,na
AT4G37445,0.000231704660724571,AT4G37445,4,-1,protein_coding,na
AT2G37390,0.000231702801665186,NAKR2,2,1,protein_coding,na
AT3G09310,0.000231701581506293,AT3G09310,3,-1,protein_coding,na
AT3G10970,0.000231695359699473,AT3G10970,3,-1,protein_coding,na
AT5G25210,0.000231694555547266,AT5G25210,5,1,protein_coding,na
AT4G38160,0.000231693566285022,pde191,4,1,protein_coding,na
AT3G13540,0.000231693068464687,ATMYB5,3,1,transcription_factor,MYB
AT4G13430,0.000231691618707143,IIL1,4,-1,protein_coding,na
AT1G10690,0.000231690545030932,AT1G10690,1,-1,protein_coding,na
AT2G15970,0.000231690272303261,COR413-PM1,2,1,protein_coding,na
AT1G23030,0.000231689255621652,AT1G23030,1,1,protein_coding,na
AT5G22810,0.000231687100955554,AT5G22810,5,1,protein_coding,na
AT1G01090,0.000231683267910699,PDH-E1ALPHA,1,-1,protein_coding,na
AT1G06100,0.000231680913055889,AT1G06100,1,1,protein_coding,na
AT3G48560,0.00023168046635462,CSR1,3,-1,protein_coding,na
AT2G45760,0.000231679168841064,BAP2,2,-1,protein_coding,na
AT2G25169,0.000231678387302717,AT2G25169,2,-1,protein_coding,na
AT2G15610,0.000231677881680456,AT2G15610,2,1,protein_coding,na
AT2G43860,0.000231677062926217,AT2G43860,2,-1,protein_coding,na
AT5G18240,0.000231676478577759,MYR1,5,-1,transcription_factor,G2-like
AT4G28630,0.000231676244479987,ATM1,4,-1,protein_coding,na
AT5G14400,0.000231676242287286,CYP724A1,5,1,protein_coding,na
AT1G69760,0.00023167623783613,AT1G69760,1,-1,protein_coding,na
AT3G25882,0.000231675590370722,NIMIN-2,3,-1,protein_coding,na
AT2G44650,0.000231675383790296,CHL-CPN10,2,-1,protein_coding,na
AT5G11930,0.000231674933450354,AT5G11930,5,-1,protein_coding,na
AT3G44310,0.000231674715598252,NIT1,3,1,protein_coding,na
AT4G18620,0.000231674592976643,PYL13,4,1,protein_coding,na
AT4G21570,0.000231674561082106,AT4G21570,4,-1,protein_coding,na
AT5G04150,0.000231674556874516,BHLH101,5,-1,transcription_factor,bHLH
AT1G69640,0.000231674541225412,SBH1,1,-1,protein_coding,na
AT1G02170,0.000231674518341704,LOL3,1,1,protein_coding,na
AT1G78510,0.000231674512502179,SPS1,1,-1,protein_coding,na
AT4G12360,0.000231674364565827,AT4G12360,4,-1,protein_coding,na
AT2G44920,0.00023167429601839,AT2G44920,2,1,protein_coding,na
AT5G11950,0.000231674281092031,AT5G11950,5,1,protein_coding,na
AT4G00030,0.000231674267704595,AT4G00030,4,1,protein_coding,na
AT2G31460,0.000231674252812133,AT2G31460,2,1,protein_coding,na
AT2G38890,0.000231674246971435,AT2G38890,2,1,protein_coding,na
AT4G11700,0.000231674244730903,AT4G11700,4,-1,protein_coding,na
AT1G13450,0.000231674243616337,GT-1,1,-1,transcription_factor,Trihelix
AT1G20691,0.000231674243616337,AT1G20691,1,-1,ncRNA,na
AT1G30282,0.000231674243616337,AT1G30282,1,1,ncRNA,na
AT1G32975,0.000231674243616337,AT1G32975,1,1,protein_coding,na
AT1G35535,0.000231674243616337,AT1G35535,1,1,transposable_element_gene,na
AT1G36220,0.000231674243616337,AT1G36220,1,-1,pseudogene,na
AT1G69010,0.000231674243616337,BIM2,1,1,transcription_factor,bHLH
AT2G01060,0.000231674243616337,AT2G01060,2,-1,transcription_factor,G2-like
AT2G02900,0.000231674243616337,AT2G02900,2,-1,tRNA,na
AT2G10300,0.000231674243616337,AT2G10300,2,1,transposable_element_gene,na
AT2G18440,0.000231674243616337,GUT15,2,-1,ncRNA,na
AT2G29810,0.000231674243616337,AT2G29810,2,-1,protein_coding,na
AT2G35738,0.000231674243616337,AT2G35738,2,1,ncRNA,na
AT2G37555,0.000231674243616337,AT2G37555,2,1,ncRNA,na
AT3G05905,0.000231674243616337,AT3G05905,3,1,ncRNA,na
AT3G17998,0.000231674243616337,CPuORF30,3,1,protein_coding,na
AT3G24610,0.000231674243616337,AT3G24610,3,-1,protein_coding,na
AT3G25485,0.000231674243616337,AT3G25485,3,-1,transposable_element_gene,na
AT3G26260,0.000231674243616337,AT3G26260,3,1,transposable_element_gene,na
AT3G43575,0.000231674243616337,AT3G43575,3,-1,transposable_element_gene,na
AT3G62455,0.000231674243616337,AT3G62455,3,-1,transposable_element_gene,na
AT4G01490,0.000231674243616337,AT4G01490,4,1,transposable_element_gene,na
AT4G07454,0.000231674243616337,AT4G07454,4,-1,transposable_element_gene,na
AT4G31060,0.000231674243616337,AT4G31060,4,1,transcription_factor,AP2-EREBP
AT4G36740,0.000231674243616337,HB-5,4,-1,transcription_factor,Homeobox
AT5G02320,0.000231674243616337,MYB3R5,5,-1,transcription_factor,MYB
AT5G08520,0.000231674243616337,AT5G08520,5,-1,transcription_factor,MYB-related
AT5G14960,0.000231674243616337,DEL2,5,1,transcription_factor,E2F-DP
AT5G18245,0.000231674243616337,AT5G18245,5,1,ncRNA,na
AT5G19165,0.000231674243616337,AT5G19165,5,-1,transposable_element_gene,na
AT5G28495,0.000231674243616337,AT5G28495,5,1,transposable_element_gene,na
AT5G28940,0.000231674243616337,AT5G28940,5,-1,transposable_element_gene,na
AT5G29029,0.000231674243616337,AT5G29029,5,-1,transposable_element_gene,na
AT5G32702,0.000231674243616337,AT5G32702,5,-1,transposable_element_gene,na
AT5G35076,0.000231674243616337,AT5G35076,5,1,transposable_element_gene,na
AT5G35340,0.000231674243616337,AT5G35340,5,1,transposable_element_gene,na
AT5G35341,0.000231674243616337,AT5G35341,5,1,transposable_element_gene,na
AT5G35495,0.000231674243616337,AT5G35495,5,1,transposable_element_gene,na
AT5G43800,0.000231674243616337,AT5G43800,5,1,transposable_element_gene,na
AT4G01850,0.000231665950466923,SAM-2,4,-1,protein_coding,na
AT3G13200,0.000231603159215375,EMB2769,3,1,protein_coding,na
AT2G23530,0.000231478871549028,AT2G23530,2,-1,protein_coding,na
AT3G18570,0.000231458566927374,AT3G18570,3,-1,protein_coding,na
AT2G45770,0.000231413900062381,CPFTSY,2,1,protein_coding,na
AT4G30930,0.000231370678142126,NFD1,4,-1,transcription_factor,WRKY
AT1G77710,0.000231295425552057,AT1G77710,1,1,protein_coding,na
AT5G09580,0.000231273208068777,AT5G09580,5,1,protein_coding,na
