GeneID,gene.rank.h,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT3G20810,3.28731802023901,JMJ30,3,1,protein_coding,na
AT5G05760,3.28714353573224,SYP31,5,-1,protein_coding,na
AT1G75810,3.28703657483151,AT1G75810,1,1,protein_coding,na
AT1G61600,3.28687099753728,AT1G61600,1,1,protein_coding,na
AT2G01150,3.28680706158827,RHA2B,2,1,protein_coding,na
AT5G42820,3.28673676055965,U2AF35B,5,-1,protein_coding,na
AT4G34980,3.2867214372622,SBT1.6,4,-1,protein_coding,na
AT2G14960,3.28670065321025,GH3.1,2,-1,protein_coding,na
AT2G34620,3.2866717575539,AT2G34620,2,1,protein_coding,na
AT5G40430,3.28664545559936,MYB22,5,-1,transcription_factor,MYB
AT1G68480,3.28654677803894,JAG,1,-1,transcription_factor,C2H2
AT1G24764,3.28629358125045,ATMAP70-2,1,-1,protein_coding,na
AT3G19710,3.28616300372366,BCAT4,3,-1,protein_coding,na
AT2G34830,3.28610109557178,WRKY35,2,-1,transcription_factor,WRKY
AT1G65060,3.28585748734442,4CL3,1,-1,protein_coding,na
AT3G46570,3.28578929752418,AT3G46570,3,-1,protein_coding,na
AT3G30775,3.2856693822054,POX1,3,-1,protein_coding,na
AT2G24580,3.28545551309753,AT2G24580,2,-1,protein_coding,na
AT5G03270,3.28516084647319,LOG6,5,1,protein_coding,na
AT1G20760,3.2850429374757,AT1G20760,1,1,protein_coding,na
AT5G06330,3.28500362045571,AT5G06330,5,-1,protein_coding,na
AT3G23560,3.28496018680854,DTX19,3,-1,protein_coding,na
AT1G43170,3.284916074147,ARP1,1,1,protein_coding,na
AT3G03405,3.28489837187281,AT3G03405,3,-1,protein_coding,na
AT4G38390,3.2847475870145,RHS17,4,1,protein_coding,na
AT3G66658,3.28464800489002,ALDH22A1,3,-1,protein_coding,na
AT4G08460,3.28462980487675,AT4G08460,4,-1,protein_coding,na
AT3G49300,3.28462802943825,AT3G49300,3,-1,protein_coding,na
AT1G67400,3.28425330231313,AT1G67400,1,-1,protein_coding,na
AT5G38550,3.28421706410408,JAL44,5,-1,protein_coding,na
AT5G24280,3.28411870594295,GMI1,5,-1,protein_coding,na
AT1G65230,3.28408557276658,AT1G65230,1,1,protein_coding,na
AT4G31460,3.28401727601225,AT4G31460,4,-1,protein_coding,na
AT2G17010,3.28400299189881,MSL8,2,-1,protein_coding,na
AT2G22670,3.28392730222257,IAA8,2,1,protein_coding,na
AT3G50040,3.28392574783179,AT3G50040,3,-1,protein_coding,na
AT5G43360,3.28390627308718,PHT1-3,5,1,protein_coding,na
AT2G32960,3.28374120818108,AT2G32960,2,1,protein_coding,na
AT2G22530,3.2836958349012,AT2G22530,2,-1,protein_coding,na
AT2G34750,3.28364048140501,AT2G34750,2,-1,protein_coding,na
AT1G55840,3.28363413413112,AT1G55840,1,1,protein_coding,na
AT4G29700,3.28361310485496,AT4G29700,4,-1,protein_coding,na
AT3G19020,3.2835640933861,PEX1,3,-1,transcription_factor,Trihelix
AT4G08560,3.28348143085545,AT4G08560,4,1,protein_coding,na
AT1G14750,3.28333512989499,SDS,1,-1,protein_coding,na
AT1G12010,3.28328964013841,AT1G12010,1,1,protein_coding,na
AT1G29570,3.28323009097807,AT1G29570,1,1,transcription_factor,C2H2
AT5G22600,3.28300635091455,AT5G22600,5,1,protein_coding,na
AT4G29100,3.28286560584566,BHLH68,4,1,transcription_factor,bHLH
AT3G49890,3.28275740204526,AT3G49890,3,1,protein_coding,na
AT3G54940,3.28266456715732,RD19D,3,1,protein_coding,na
AT2G17020,3.28259500785723,FBL10,2,-1,protein_coding,na
AT5G13740,3.28258051765156,ZIF1,5,1,protein_coding,na
AT3G43190,3.28231258640372,SUS4,3,-1,protein_coding,na
AT3G11920,3.28215371412529,AT3G11920,3,1,protein_coding,na
AT5G15660,3.28204194124372,AT5G15660,5,1,protein_coding,na
AT3G11405,3.28204106632412,AT3G11405,3,1,protein_coding,na
AT2G37640,3.28203777348555,EXPA3,2,-1,protein_coding,na
AT1G54980,3.2818884503136,AT1G54980,1,-1,protein_coding,na
AT5G40070,3.2818632350782,AT5G40070,5,1,protein_coding,na
AT3G03790,3.28161056502335,AT3G03790,3,1,protein_coding,na
AT1G11620,3.28157833660082,AT1G11620,1,1,protein_coding,na
AT4G14230,3.28155269687508,CBSDUF2,4,-1,protein_coding,na
AT4G09450,3.28141412356895,AT4G09450,4,1,transcription_factor,MYB-related
AT1G19680,3.28140411373254,AT1G19680,1,1,protein_coding,na
AT4G27110,3.28134766597567,COBL11,4,-1,protein_coding,na
AT3G58100,3.28110869821735,PDCB5,3,-1,protein_coding,na
AT3G44326,3.28101075644892,AT3G44326,3,-1,protein_coding,na
AT1G43560,3.28087981145646,Aty2,1,-1,protein_coding,na
AT4G11760,3.28083842480779,LCR17,4,1,protein_coding,na
AT2G39640,3.28076452409017,AT2G39640,2,-1,protein_coding,na
AT5G18420,3.28046310473452,AT5G18420,5,-1,protein_coding,na
AT2G48140,3.28021320186904,EDA4,2,1,protein_coding,na
AT1G22300,3.28007028215137,GRF10,1,-1,protein_coding,na
AT2G19520,3.27991202481059,MSI4,2,1,protein_coding,na
AT1G26660,3.27963108436345,AT1G26660,1,1,protein_coding,na
AT5G04330,3.27962475746035,CYP84A4,5,-1,protein_coding,na
AT3G46530,3.27959885708533,RPP13,3,-1,protein_coding,na
AT3G13677,3.27950830341611,AT3G13677,3,1,protein_coding,na
AT2G24960,3.27948863684575,AT2G24960,2,1,protein_coding,na
AT5G18280,3.27939971795963,APY2,5,-1,protein_coding,na
AT3G01510,3.27939316667077,LSF1,3,-1,protein_coding,na
AT5G37260,3.27938904225138,RVE2,5,-1,transcription_factor,MYB-related
AT1G58340,3.27914592078729,DTX48,1,1,protein_coding,na
AT1G22990,3.27905888875063,HIPP22,1,1,protein_coding,na
AT2G35100,3.27903381072446,ARAD1,2,-1,protein_coding,na
AT3G27730,3.2789288405517,RCK,3,-1,protein_coding,na
AT2G37860,3.27888011662114,RE,2,1,protein_coding,na
AT1G18190,3.27886943445155,GC2,1,-1,protein_coding,na
AT5G42800,3.27875515878524,DFRA,5,-1,protein_coding,na
AT1G15780,3.27868164055028,AT1G15780,1,-1,protein_coding,na
AT2G21340,3.27866553707112,DTX46,2,1,protein_coding,na
AT4G26300,3.27853274843909,emb1027,4,-1,protein_coding,na
AT4G21600,3.27840022458847,ENDO5,4,1,protein_coding,na
AT1G65180,3.2782852085963,AT1G65180,1,-1,protein_coding,na
AT2G45000,3.27821807050609,NUP62,2,1,protein_coding,na
AT1G03110,3.27812286980985,TRM82,1,1,protein_coding,na
AT3G54970,3.27798082925366,AT3G54970,3,-1,protein_coding,na
AT4G31130,3.27791640251326,AT4G31130,4,-1,protein_coding,na
AT5G22890,3.2778306978116,STOP2,5,-1,transcription_factor,C2H2
AT5G17630,3.27781624622831,XPT,5,1,protein_coding,na
AT3G23210,3.27781059744603,BHLH34,3,-1,transcription_factor,bHLH
AT2G40890,3.27779888579524,CYP98A3,2,-1,protein_coding,na
AT4G35130,3.27777568587225,PCMP-H27,4,-1,protein_coding,na
AT4G32770,3.27774209999658,VTE1,4,1,protein_coding,na
AT3G43910,3.27773098967814,AT3G43910,3,1,protein_coding,na
AT5G22670,3.27772918542451,AT5G22670,5,-1,protein_coding,na
AT1G35780,3.27767461040499,AT1G35780,1,-1,protein_coding,na
AT1G74010,3.27767133026889,AT1G74010,1,-1,protein_coding,na
AT3G24300,3.27728396108984,AMT1-3,3,-1,protein_coding,na
AT5G11990,3.27725104061528,AT5G11990,5,-1,protein_coding,na
AT5G09995,3.27722945404178,AT5G09995,5,-1,protein_coding,na
AT4G33670,3.2771660840451,LGALDH,4,-1,protein_coding,na
AT5G05970,3.27715305723453,NEDD1,5,1,protein_coding,na
AT2G34860,3.27700773566093,PSA2,2,1,protein_coding,na
AT1G35515,3.27696644710436,MYB8,1,1,transcription_factor,MYB
AT3G04945,3.27690952004956,LCR18,3,-1,protein_coding,na
AT1G79230,3.27683849749861,STR1,1,1,protein_coding,na
AT3G26115,3.27676458340827,AT3G26115,3,1,protein_coding,na
AT4G14780,3.27675487660754,AT4G14780,4,1,protein_coding,na
AT5G11500,3.27647457634999,AT5G11500,5,1,protein_coding,na
AT3G29791,3.27644344753711,AT3G29791,3,1,protein_coding,na
AT1G47530,3.2764427428087,DTX33,1,1,protein_coding,na
AT3G10880,3.2764100681204,AT3G10880,3,1,protein_coding,na
AT1G09795,3.2764067694737,HISN1B,1,1,protein_coding,na
AT1G48050,3.27637408840666,KU80,1,1,protein_coding,na
AT3G59100,3.27633860267195,CALS6,3,1,protein_coding,na
AT4G34940,3.27624918191945,ARO1,4,1,protein_coding,na
AT5G26090,3.27615841767153,AT5G26090,5,-1,protein_coding,na
AT3G61340,3.27613796846267,AT3G61340,3,-1,protein_coding,na
AT2G33210,3.27607349802364,HSP60-2,2,-1,protein_coding,na
AT2G02950,3.27597784382533,PKS1,2,-1,protein_coding,na
AT4G36430,3.27596222001031,PER49,4,-1,protein_coding,na
AT1G76380,3.27587282475553,AT1G76380,1,-1,protein_coding,na
AT4G12060,3.2757630200521,CLPT2,4,-1,protein_coding,na
AT4G01970,3.2756976658816,AtSTS,4,-1,protein_coding,na
AT3G08810,3.27569396575291,AT3G08810,3,-1,protein_coding,na
AT1G49490,3.2755941803943,AT1G49490,1,-1,transcription_factor,Trihelix
AT5G01260,3.27559216521535,AT5G01260,5,1,protein_coding,na
AT4G18750,3.27553268131889,DOT4,4,1,protein_coding,na
AT1G16230,3.27525146681684,AT1G16230,1,-1,protein_coding,na
AT3G52680,3.27494913869107,AT3G52680,3,1,protein_coding,na
AT4G01760,3.27488098105385,AT4G01760,4,-1,protein_coding,na
AT4G21240,3.27479955966104,AT4G21240,4,1,protein_coding,na
AT4G31020,3.27474930580878,AT4G31020,4,-1,protein_coding,na
AT4G20140,3.2746953226127,GSO1,4,1,protein_coding,na
AT4G27060,3.27462875384793,TOR1,4,-1,protein_coding,na
AT1G51160,3.27454262942437,AT1G51160,1,1,protein_coding,na
AT5G19560,3.27454070957769,ATROPGEF10,5,1,protein_coding,na
AT2G44940,3.27451814852779,ERF034,2,1,transcription_factor,AP2-EREBP
AT4G17560,3.27447344106187,AT4G17560,4,1,protein_coding,na
AT1G70170,3.27432966141017,2MMP,1,1,protein_coding,na
AT4G28890,3.27427561224281,ATL42,4,-1,transcription_factor,C3H
AT1G21850,3.27419972974324,sks8,1,-1,protein_coding,na
AT5G18900,3.2741548173125,P4H4,5,-1,protein_coding,na
AT1G60900,3.27408373812748,U2AF65B,1,1,protein_coding,na
AT4G23410,3.27405517191526,TET5,4,1,protein_coding,na
AT1G77590,3.27391301219669,LACS9,1,-1,protein_coding,na
AT3G59300,3.27388737126224,AT3G59300,3,1,protein_coding,na
AT4G38950,3.27388257156944,KIN7F,4,-1,protein_coding,na
AT3G13180,3.27386927283856,AT3G13180,3,-1,protein_coding,na
AT3G21760,3.27381494597559,UGT71B2,3,1,protein_coding,na
AT5G38760,3.27381416214982,AT5G38760,5,1,protein_coding,na
AT2G47680,3.2736789688579,AT2G47680,2,-1,protein_coding,na
AT5G07570,3.27358332946868,AT5G07570,5,1,protein_coding,na
AT2G28090,3.27357584740261,HIPP01,2,-1,protein_coding,na
AT4G33010,3.27357359185895,GLDP1,4,-1,protein_coding,na
AT4G27260,3.27348432216673,GH3.5,4,1,protein_coding,na
AT3G15030,3.27342024890108,TCP4,3,1,transcription_factor,TCP
AT3G53450,3.27337600205063,LOG4,3,-1,protein_coding,na
AT3G56210,3.2733389544162,AT3G56210,3,-1,protein_coding,na
AT2G42640,3.27319532206388,AT2G42640,2,-1,protein_coding,na
AT5G17500,3.27317323550199,AT5G17500,5,1,protein_coding,na
AT4G00231,3.27314887212266,MEE50,4,1,protein_coding,na
AT1G26640,3.27313960467608,AT1G26640,1,-1,protein_coding,na
AT3G24240,3.272960281075,RCH2,3,1,protein_coding,na
AT1G68940,3.27291803182992,AT1G68940,1,-1,protein_coding,na
AT2G31020,3.27283864817149,ORP1A,2,1,protein_coding,na
AT1G69500,3.27281181498102,CYP704B1,1,1,protein_coding,na
AT3G15300,3.27272812411793,VQ19,3,-1,protein_coding,na
AT2G43255,3.27266742088004,AT2G43255,2,-1,protein_coding,na
AT3G58770,3.27265852555737,AT3G58770,3,1,protein_coding,na
AT2G31670,3.27261419342807,UP3,2,-1,protein_coding,na
AT3G23760,3.27261281455226,AT3G23760,3,-1,protein_coding,na
AT3G51895,3.27253493504117,SULTR3;1,3,-1,protein_coding,na
AT4G15480,3.27253106087309,UGT84A1,4,-1,protein_coding,na
AT1G31580,3.27237658876078,ECS1,1,1,protein_coding,na
AT5G35940,3.27232869863307,JAL41,5,1,protein_coding,na
AT3G28080,3.27207912396383,AT3G28080,3,1,protein_coding,na
AT5G20180,3.27205410131513,AT5G20180,5,1,protein_coding,na
AT1G53860,3.27202318935471,AT1G53860,1,-1,protein_coding,na
AT1G53830,3.27194248417414,PME2,1,1,protein_coding,na
AT5G10710,3.27189261920692,AT5G10710,5,1,protein_coding,na
AT5G04060,3.27163595154345,AT5G04060,5,1,protein_coding,na
AT2G42300,3.27146915569041,BHLH48,2,1,transcription_factor,bHLH
AT5G24160,3.27145188908263,SQE6,5,-1,protein_coding,na
AT1G75050,3.27143122989909,AT1G75050,1,1,protein_coding,na
AT4G10500,3.27141810762473,DLO1,4,1,protein_coding,na
AT3G10040,3.27114723072366,AT3G10040,3,-1,protein_coding,na
AT3G12150,3.27104595781189,AT3G12150,3,-1,protein_coding,na
AT2G39380,3.27103169432111,ATEXO70H2,2,-1,protein_coding,na
AT3G57810,3.27093354852005,AT3G57810,3,1,protein_coding,na
AT2G14810,3.27079033358472,AT2G14810,2,-1,protein_coding,na
AT1G67635,3.27078856836427,AT1G67635,1,1,protein_coding,na
AT5G13750,3.27068318545672,ZIFL1,5,1,protein_coding,na
AT5G27770,3.2706311792388,RPL22C,5,1,protein_coding,na
AT5G09978,3.27045341175968,PEP7,5,1,protein_coding,na
AT2G18040,3.27044859680941,PIN1,2,1,protein_coding,na
AT3G23960,3.27014373140137,AT3G23960,3,1,protein_coding,na
AT1G54620,3.26989253356921,AT1G54620,1,-1,protein_coding,na
AT2G02050,3.26960138199891,AT2G02050,2,1,protein_coding,na
AT3G08040,3.26950533961231,DTX43,3,-1,protein_coding,na
AT2G19060,3.26947779908588,AT2G19060,2,1,protein_coding,na
AT1G16040,3.26939282248098,AT1G16040,1,1,protein_coding,na
AT5G03060,3.26929494782252,AT5G03060,5,-1,protein_coding,na
AT1G78990,3.26899356995852,AT1G78990,1,-1,protein_coding,na
AT1G07270,3.26886881546847,CDC6B,1,-1,protein_coding,na
AT1G31817,3.26875631191104,NFD3,1,-1,protein_coding,na
AT1G49920,3.26862769949258,AT1G49920,1,-1,protein_coding,na
AT3G44730,3.26854870170371,ATKP1,3,1,protein_coding,na
AT5G12420,3.26842975952818,AT5G12420,5,-1,protein_coding,na
AT5G02850,3.26841952833178,MED4,5,1,protein_coding,na
AT1G54080,3.26815661121787,UBP1A,1,-1,protein_coding,na
AT3G61280,3.26810486824516,AT3G61280,3,1,protein_coding,na
AT3G46180,3.26806272786697,UTR5,3,-1,protein_coding,na
AT1G16905,3.26802431326644,AT1G16905,1,-1,protein_coding,na
AT1G09340,3.26793122697607,CRB,1,1,protein_coding,na
AT1G53420,3.26792302945649,AT1G53420,1,-1,protein_coding,na
AT4G01160,3.26781406149833,AT4G01160,4,-1,protein_coding,na
AT2G39310,3.2677148614837,JAL22,2,-1,protein_coding,na
AT1G11650,3.26752589393507,RBP45B,1,1,protein_coding,na
AT3G49590,3.26740462639579,AT3G49590,3,1,protein_coding,na
AT3G24230,3.26740451265397,AT3G24230,3,1,protein_coding,na
AT2G30290,3.26723085522121,VSR2,2,-1,protein_coding,na
AT4G17830,3.26715397327842,AT4G17830,4,1,protein_coding,na
AT4G02580,3.26699673270685,AT4G02580,4,1,protein_coding,na
AT5G20040,3.26691577068159,ATIPT9,5,-1,protein_coding,na
AT1G79750,3.26689616139857,NADP-ME4,1,-1,protein_coding,na
AT4G00460,3.26681395658962,ROPGEF3,4,-1,protein_coding,na
AT2G47750,3.2667650024533,GH3.9,2,-1,protein_coding,na
AT1G01190,3.26674180584409,CYP78A8,1,-1,protein_coding,na
AT1G62270,3.26667996803738,AT1G62270,1,1,protein_coding,na
AT1G04970,3.26648333500079,AT1G04970,1,1,protein_coding,na
AT3G03773,3.26643597362555,AT3G03773,3,1,protein_coding,na
AT3G07320,3.26643412982003,AT3G07320,3,-1,protein_coding,na
AT1G27595,3.26643289175303,AT1G27595,1,1,protein_coding,na
AT4G37590,3.26640165975952,NPY5,4,-1,protein_coding,na
AT1G02816,3.26629840848648,AT1G02816,1,1,protein_coding,na
AT3G60920,3.26626097930411,AT3G60920,3,-1,protein_coding,na
AT5G04895,3.26624744887155,AT5G04895,5,1,protein_coding,na
AT3G08580,3.26621851183258,AAC1,3,-1,protein_coding,na
AT5G13060,3.26619170624104,ABAP1,5,1,protein_coding,na
AT2G33250,3.26616391255955,AT2G33250,2,1,protein_coding,na
AT3G23510,3.26609682663502,AT3G23510,3,1,protein_coding,na
AT3G47010,3.26601730947551,AT3G47010,3,-1,protein_coding,na
AT2G40460,3.26591275534007,NPF5.1,2,1,protein_coding,na
AT5G42150,3.26589990123754,AT5G42150,5,1,protein_coding,na
AT1G28130,3.26587475504071,GH3.17,1,1,protein_coding,na
AT3G47290,3.26570588280729,ATPLC8,3,1,protein_coding,na
AT4G28485,3.26530656827864,DMP7,4,-1,protein_coding,na
AT2G40290,3.26525672543909,AT2G40290,2,-1,protein_coding,na
AT1G03103,3.26524802404792,AT1G03103,1,1,protein_coding,na
AT3G16857,3.2652277457881,ARR1,3,1,transcription_factor,ARR-B
AT3G12010,3.2652276434522,AT3G12010,3,1,protein_coding,na
AT5G14370,3.26516138562923,AT5G14370,5,-1,protein_coding,na
AT2G44260,3.26496126184734,AT2G44260,2,1,protein_coding,na
AT2G32730,3.26486411822955,RPN2A,2,1,protein_coding,na
AT2G42470,3.26471663349101,AT2G42470,2,-1,protein_coding,na
AT4G17460,3.26468159920635,HAT1,4,1,transcription_factor,Homeobox
AT3G15780,3.26468136667444,AT3G15780,3,1,protein_coding,na
AT5G20870,3.26467546930374,AT5G20870,5,-1,protein_coding,na
AT3G47400,3.26458442612317,PME33,3,1,protein_coding,na
AT3G23400,3.26452963523762,PAP6,3,-1,protein_coding,na
AT3G14740,3.26442505842494,AT3G14740,3,-1,transcription_factor,C2H2
AT3G09410,3.26436555759331,PAE5,3,-1,protein_coding,na
AT1G58050,3.26429048303467,AT1G58050,1,-1,protein_coding,na
AT3G44830,3.26398294485412,PDAT2,3,1,protein_coding,na
AT2G46440,3.26389895500238,CNGC11,2,1,protein_coding,na
AT1G64530,3.26385012564786,NLP6,1,1,transcription_factor,NLP
AT3G60240,3.26384219042129,EIF4G,3,1,protein_coding,na
AT1G78310,3.26374363778062,VQ9,1,-1,protein_coding,na
AT4G01730,3.2636855412557,PAT18,4,1,protein_coding,na
AT4G20960,3.26360662938061,PYRD,4,1,protein_coding,na
AT3G60280,3.26331411648886,UCC3,3,-1,protein_coding,na
AT1G43800,3.26328113906059,S-ACP-DES6,1,1,protein_coding,na
AT1G78995,3.26318479407381,AT1G78995,1,-1,protein_coding,na
AT2G03000,3.26318283010287,AT2G03000,2,1,transcription_factor,C3H
AT1G76550,3.26287576833915,PFP-ALPHA2,1,-1,protein_coding,na
AT5G14260,3.26273127051418,AT5G14260,5,1,protein_coding,na
AT1G62750,3.26271924997582,CPEFG,1,-1,protein_coding,na
AT5G32440,3.26266265393958,AT5G32440,5,1,protein_coding,na
AT1G77780,3.26263217269158,AT1G77780,1,-1,protein_coding,na
AT3G25420,3.26263139948217,SCPL21,3,1,protein_coding,na
AT1G66530,3.26255986714802,AT1G66530,1,-1,protein_coding,na
AT3G21250,3.26253990312341,MRP6,3,-1,protein_coding,na
AT2G46250,3.26248720484588,AT2G46250,2,1,protein_coding,na
AT2G01830,3.2624666242117,AHK4,2,-1,protein_coding,na
AT3G13610,3.26242092015283,F6'H1,3,1,protein_coding,na
AT3G02780,3.26220464300932,IPP2,3,-1,protein_coding,na
AT3G12710,3.26214940870801,AT3G12710,3,-1,protein_coding,na
AT3G01560,3.26201495126824,AT3G01560,3,1,transcription_factor,Trihelix
AT4G14640,3.26201152928404,CML8,4,1,protein_coding,na
AT1G68400,3.26199550066893,AT1G68400,1,-1,protein_coding,na
AT2G02540,3.2619282668956,ZHD3,2,1,transcription_factor,ZF-HD
AT2G34357,3.26134351656226,AT2G34357,2,1,protein_coding,na
AT1G62560,3.26134351217504,FMOGS-OX3,1,1,protein_coding,na
AT1G31730,3.26131145713767,AT1G31730,1,1,protein_coding,na
AT5G24120,3.26128234677013,SIGE,5,-1,protein_coding,na
AT4G20270,3.26120516374839,BAM3,4,1,protein_coding,na
AT1G76920,3.26113394310452,SKIP15,1,1,protein_coding,na
AT1G08290,3.26112732658151,WIP3,1,-1,transcription_factor,C2H2
AT2G18960,3.26105526612911,AHA1,2,1,protein_coding,na
AT3G32940,3.26098062066285,AT3G32940,3,-1,protein_coding,na
AT5G22800,3.26091864432782,EMB86,5,-1,protein_coding,na
AT4G17310,3.26091350547631,AT4G17310,4,-1,protein_coding,na
AT3G63480,3.26089845276217,AT3G63480,3,-1,protein_coding,na
AT2G23160,3.26076409611841,AT2G23160,2,1,protein_coding,na
AT1G23560,3.26075206308018,AT1G23560,1,-1,protein_coding,na
AT1G68530,3.26074416802078,CUT1,1,-1,protein_coding,na
AT3G19950,3.26073105262048,AT3G19950,3,1,protein_coding,na
AT2G37990,3.26071053495412,AT2G37990,2,1,protein_coding,na
AT1G29380,3.26070512330764,AT1G29380,1,1,protein_coding,na
AT2G43945,3.26069315416499,AT2G43945,2,-1,protein_coding,na
AT5G01090,3.26062879817771,AT5G01090,5,1,protein_coding,na
AT1G54820,3.26057755695687,AT1G54820,1,1,protein_coding,na
AT5G12290,3.26054475264455,DGS1,5,-1,protein_coding,na
AT2G30270,3.26051024918425,AT2G30270,2,-1,protein_coding,na
AT1G43005,3.26046776979485,AT1G43005,1,1,protein_coding,na
AT1G23410,3.26027177436626,RPS27AA,1,1,protein_coding,na
AT4G20800,3.26024287681809,AT4G20800,4,1,protein_coding,na
AT2G34610,3.26016312990163,AT2G34610,2,1,protein_coding,na
AT4G10270,3.260010478591,AT4G10270,4,1,protein_coding,na
AT2G24090,3.26000161967772,RPL35,2,1,protein_coding,na
AT5G24950,3.25998422737444,CYP71A15,5,-1,protein_coding,na
AT1G69440,3.25995141913256,AGO7,1,-1,protein_coding,na
AT3G53350,3.25993680727192,RIP4,3,-1,protein_coding,na
AT3G58810,3.2599012759395,MTPA2,3,1,protein_coding,na
AT3G50730,3.25976625075381,AT3G50730,3,-1,protein_coding,na
AT2G12462,3.25973177236326,AT2G12462,2,-1,protein_coding,na
AT3G09740,3.25970921757187,SYP71,3,1,protein_coding,na
AT5G27610,3.25969918595403,ALY1,5,1,protein_coding,na
AT3G25200,3.25951803371792,AT3G25200,3,1,protein_coding,na
AT3G50860,3.25938189726368,AT3G50860,3,1,protein_coding,na
AT1G27720,3.25937474198192,TAF4,1,-1,protein_coding,na
AT4G39290,3.25930777682771,AT4G39290,4,-1,protein_coding,na
AT2G36640,3.25885900229224,ECP63,2,-1,protein_coding,na
AT5G02380,3.25876794778388,MT2B,5,-1,protein_coding,na
AT4G18530,3.25806328120495,AT4G18530,4,1,protein_coding,na
AT1G58460,3.25801920075316,AT1G58460,1,1,protein_coding,na
AT1G48550,3.25796101376975,AT1G48550,1,-1,protein_coding,na
AT2G16380,3.25794871192091,SFH7,2,1,protein_coding,na
AT1G11670,3.25774706982879,DTX36,1,-1,protein_coding,na
AT1G16980,3.25771140875007,TPS2,1,1,protein_coding,na
AT4G20050,3.25766022763174,QRT3,4,-1,protein_coding,na
AT3G45460,3.25743726699795,AT3G45460,3,-1,protein_coding,na
AT3G13228,3.25739018312208,AT3G13228,3,1,protein_coding,na
AT2G42550,3.25733952874894,AT2G42550,2,1,protein_coding,na
AT1G13640,3.25729670426555,PI4KG6,1,-1,protein_coding,na
AT1G28570,3.25710857339585,AT1G28570,1,-1,protein_coding,na
AT5G24100,3.25700961778192,AT5G24100,5,1,protein_coding,na
AT4G34500,3.25689878489817,AT4G34500,4,-1,protein_coding,na
AT1G15140,3.25662781466557,AT1G15140,1,-1,protein_coding,na
AT4G24780,3.25642840376529,AT4G24780,4,-1,protein_coding,na
AT5G08420,3.25639741978511,AT5G08420,5,1,protein_coding,na
AT2G28470,3.25632805829764,BGAL8,2,-1,protein_coding,na
AT1G08640,3.25613670963292,CJD1,1,-1,protein_coding,na
AT4G35090,3.2561320891092,CAT2,4,-1,protein_coding,na
AT3G11380,3.25599285532553,AT3G11380,3,1,protein_coding,na
