GeneID,gene.rank.eff,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT4G28706,0.00069948520792184,AT4G28706,4,1,protein_coding,na
AT4G25330,0.000699425668393198,AT4G25330,4,1,protein_coding,na
AT1G78860,0.000699333712384529,AT1G78860,1,-1,protein_coding,na
AT5G13770,0.000699314118688206,AT5G13770,5,1,protein_coding,na
AT2G03120,0.000699138737080824,SPP,2,1,protein_coding,na
AT3G23570,0.000699135648134218,AT3G23570,3,-1,protein_coding,na
AT1G73066,0.000698962444230151,AT1G73066,1,1,protein_coding,na
AT4G22740,0.000698925846887939,AT4G22740,4,-1,protein_coding,na
AT1G67130,0.0006988856017065,AT1G67130,1,-1,protein_coding,na
AT4G13266,0.000698797909169558,AT4G13266,4,-1,protein_coding,na
AT2G46950,0.000698779831153898,CYP709B2,2,-1,protein_coding,na
AT2G28010,0.000698779684984786,AT2G28010,2,-1,protein_coding,na
AT2G30320,0.000698745651969287,AT2G30320,2,-1,protein_coding,na
AT3G28870,0.000698732045845402,AT3G28870,3,1,protein_coding,na
AT2G24250,0.000698718769916845,AT2G24250,2,-1,protein_coding,na
AT4G28000,0.000698711835814843,AT4G28000,4,1,protein_coding,na
AT5G06210,0.000698706039097542,S-RBP11,5,1,protein_coding,na
AT1G22030,0.000698680249350331,AT1G22030,1,-1,protein_coding,na
AT3G21510,0.000698674738005433,AHP1,3,-1,protein_coding,na
AT2G25880,0.00069865567363888,AtAUR2,2,-1,protein_coding,na
AT2G15620,0.000698636665322439,NIR1,2,1,protein_coding,na
AT3G06430,0.000698630379784858,EMB2750,3,-1,protein_coding,na
AT1G35290,0.00069863001828903,ALT1,1,-1,protein_coding,na
AT1G32600,0.000698606832138007,AT1G32600,1,1,protein_coding,na
AT4G28620,0.000698572865196488,ABCB24,4,-1,protein_coding,na
AT3G52750,0.000698505490152084,FTSZ2-2,3,-1,protein_coding,na
AT1G69150,0.000698408370665979,AT1G69150,1,-1,protein_coding,na
AT3G47540,0.000698338705852862,AT3G47540,3,1,protein_coding,na
AT1G15610,0.000698338632070858,AT1G15610,1,1,protein_coding,na
AT3G06160,0.000698157328442229,AT3G06160,3,1,protein_coding,na
AT2G17090,0.000698104421712921,SSP,2,-1,protein_coding,na
AT3G55040,0.000698098985925699,GSTL2,3,-1,protein_coding,na
AT2G43840,0.000698096462125848,UGT74F1,2,1,protein_coding,na
AT3G14100,0.000698053327056865,UBP1C,3,1,protein_coding,na
AT4G19270,0.000698032708660122,AT4G19270,4,-1,protein_coding,na
AT4G02440,0.000697777487435161,EID1,4,1,protein_coding,na
AT2G33200,0.000697660188767246,AT2G33200,2,1,protein_coding,na
AT4G37910,0.00069762834816058,HSP70-9,4,-1,protein_coding,na
AT1G23410,0.000697426388848803,RPS27AA,1,1,protein_coding,na
AT4G11760,0.00069735647655786,LCR17,4,1,protein_coding,na
AT5G17590,0.000697321145909482,AT5G17590,5,-1,protein_coding,na
AT2G02490,0.000697305135465336,AT2G02490,2,1,protein_coding,na
AT1G23610,0.000697234314459897,AT1G23610,1,-1,protein_coding,na
AT1G49980,0.000697182478250363,POLK,1,1,protein_coding,na
AT5G01280,0.000697141896630104,AT5G01280,5,-1,protein_coding,na
AT5G27770,0.000697078952110077,RPL22C,5,1,protein_coding,na
AT5G22200,0.000696972423847633,AT5G22200,5,1,protein_coding,na
AT3G29290,0.000696947494182031,EMB2076,3,1,protein_coding,na
AT1G72030,0.000696863368837165,AT1G72030,1,1,protein_coding,na
AT3G22580,0.00069684727543702,AT3G22580,3,-1,protein_coding,na
AT1G76930,0.000696651208729142,ATEXT4,1,-1,protein_coding,na
AT2G45220,0.000696613729827256,PME17,2,-1,protein_coding,na
AT4G10340,0.000696613410144272,LHCB5,4,1,protein_coding,na
AT1G21722,0.000696595542446202,AT1G21722,1,1,protein_coding,na
AT3G51470,0.0006964671869737,AT3G51470,3,-1,protein_coding,na
AT1G63660,0.000696452788125602,AT1G63660,1,-1,protein_coding,na
AT3G03400,0.000696247766325344,CML33,3,-1,protein_coding,na
AT1G47278,0.000696228100693797,AT1G47278,1,1,protein_coding,na
AT1G11590,0.000696144603881352,PME19,1,1,protein_coding,na
AT3G13940,0.000696124039166382,AT3G13940,3,-1,protein_coding,na
AT4G24530,0.000696100606952188,OFUT31,4,-1,protein_coding,na
AT4G27140,0.000696098099071562,AT2S1,4,1,protein_coding,na
AT5G11460,0.000696088574268886,AT5G11460,5,-1,protein_coding,na
AT5G40370,0.000696079409398583,AT5G40370,5,-1,protein_coding,na
AT1G17285,0.000696060807946583,AT1G17285,1,1,protein_coding,na
AT4G06688,0.000695946043615457,AT4G06688,4,1,protein_coding,na
AT4G30770,0.000695837713865355,AT4G30770,4,-1,protein_coding,na
AT3G52550,0.000695719797818698,AT3G52550,3,-1,protein_coding,na
AT1G15200,0.000695700591961042,AT1G15200,1,-1,protein_coding,na
AT1G58030,0.000695672980144385,CAT2,1,-1,protein_coding,na
AT3G17300,0.000695671353641872,AT3G17300,3,1,protein_coding,na
AT3G46770,0.000695569995239435,REM22,3,1,transcription_factor,REM
AT1G01560,0.000695562020310805,MPK11,1,1,protein_coding,na
AT3G12345,0.000695532840535936,AT3G12345,3,-1,protein_coding,na
AT2G41740,0.000695523864472602,VLN2,2,-1,protein_coding,na
AT5G43200,0.000695372548479583,AT5G43200,5,-1,protein_coding,na
AT3G58130,0.000695343841626834,AT3G58130,3,1,protein_coding,na
AT5G40760,0.000695190292952602,ACG12,5,1,protein_coding,na
AT4G31400,0.000695140819691778,CTF7,4,1,protein_coding,na
AT2G38390,0.000695135071015393,PER23,2,1,protein_coding,na
AT1G76300,0.000695016227295364,SMD3A,1,1,protein_coding,na
AT1G50510,0.000694967798478052,AT1G50510,1,1,protein_coding,na
AT1G69510,0.0006949378599192,AT1G69510,1,1,protein_coding,na
AT4G19540,0.00069486480037588,INDL,4,1,protein_coding,na
AT3G57050,0.000694848601896368,CBL,3,-1,protein_coding,na
AT3G45110,0.000694846671610324,AT3G45110,3,1,protein_coding,na
AT1G16070,0.000694776339522526,TULP8,1,-1,transcription_factor,TUB
AT2G05120,0.000694606833800912,AT2G05120,2,-1,protein_coding,na
AT3G55570,0.000694580143259661,AT3G55570,3,-1,protein_coding,na
AT4G22200,0.000694377148583358,AKT2,4,-1,protein_coding,na
AT2G22960,0.000694327781022162,AT2G22960,2,1,protein_coding,na
AT2G37970,0.000694184335385249,SOUL-1,2,1,protein_coding,na
AT2G37340,0.000694060563742401,RS2Z33,2,-1,protein_coding,na
AT5G41900,0.00069405725736758,BDG2,5,1,protein_coding,na
AT2G29130,0.00069396503988307,LAC2,2,-1,protein_coding,na
AT1G30260,0.000693947216861488,AT1G30260,1,1,protein_coding,na
AT2G05850,0.000693903883616253,SCPL38,2,-1,protein_coding,na
AT1G70860,0.000693764495593222,AT1G70860,1,-1,protein_coding,na
AT1G58430,0.000693551451288193,RXF26,1,-1,protein_coding,na
AT3G01880,0.000693444203400207,AT3G01880,3,1,protein_coding,na
AT1G68935,0.000693380305001785,AT1G68935,1,1,protein_coding,na
AT3G24580,0.000693356695700914,AT3G24580,3,1,protein_coding,na
AT4G27960,0.000693303051351678,UBC9,4,-1,protein_coding,na
AT5G20060,0.000693282965470399,AT5G20060,5,1,protein_coding,na
AT5G27495,0.000693270112936451,AT5G27495,5,1,protein_coding,na
AT2G42440,0.000693259542962215,LBD17,2,-1,protein_coding,na
AT2G03230,0.000693181785326644,AT2G03230,2,1,protein_coding,na
AT4G31590,0.000693139032090507,CSLC5,4,-1,protein_coding,na
AT2G25305,0.000693061408369205,AT2G25305,2,-1,protein_coding,na
AT3G59845,0.000692993408384275,AT3G59845,3,-1,protein_coding,na
AT2G28040,0.000692923596686922,AT2G28040,2,-1,protein_coding,na
AT1G08130,0.000692738612349678,LIG1,1,-1,protein_coding,na
AT4G08240,0.000692541389321058,AT4G08240,4,1,protein_coding,na
AT5G22420,0.000692448523896358,FAR7,5,1,protein_coding,na
AT4G13810,0.000692399577301005,RLP47,4,-1,protein_coding,na
AT3G21280,0.000692284016741309,UBP7,3,-1,protein_coding,na
AT1G02580,0.000692277305998321,MEA,1,1,protein_coding,na
AT2G18990,0.000692257712378637,TXND9,2,-1,protein_coding,na
AT3G42960,0.000692186635320346,TA1,3,-1,protein_coding,na
AT3G08010,0.000692059483668359,ATAB2,3,1,protein_coding,na
AT1G79870,0.000691858298179581,HPR2,1,1,protein_coding,na
AT4G04320,0.000691758767390857,AT4G04320,4,1,protein_coding,na
AT3G06180,0.000691688394062887,AT3G06180,3,1,protein_coding,na
AT1G16350,0.000691436888177643,AT1G16350,1,1,protein_coding,na
AT2G31050,0.00069127351342318,AT2G31050,2,1,protein_coding,na
AT5G17650,0.000691159582532351,AT5G17650,5,-1,protein_coding,na
AT5G40640,0.000691146442664541,AT5G40640,5,1,protein_coding,na
AT1G55230,0.000691139370562225,AT1G55230,1,1,protein_coding,na
AT1G02850,0.000691009383655926,BGLU11,1,1,protein_coding,na
AT2G44030,0.000690780449264782,AT2G44030,2,1,protein_coding,na
AT3G24090,0.000690720509147059,AT3G24090,3,-1,protein_coding,na
AT4G39370,0.000690675198599883,UBP27,4,1,protein_coding,na
AT4G20310,0.000690487716642112,S2P,4,1,protein_coding,na
AT5G11010,0.000690239951708207,AT5G11010,5,1,protein_coding,na
AT3G53305,0.000690108695712404,CYP71B32,3,1,protein_coding,na
AT1G67870,0.000690051108106263,AT1G67870,1,-1,protein_coding,na
AT3G21465,0.000690013102405266,AT3G21465,3,1,protein_coding,na
AT1G32690,0.000689922204366483,AT1G32690,1,-1,protein_coding,na
AT4G34215,0.000689901880328327,AT4G34215,4,-1,protein_coding,na
AT1G66580,0.000689874484092867,RPL10C,1,1,protein_coding,na
AT4G37170,0.000689735377507334,PCMP-H5,4,-1,protein_coding,na
AT3G62960,0.000689728124656649,GRXC14,3,1,protein_coding,na
AT1G63260,0.00068968785750002,TET10,1,-1,protein_coding,na
AT4G17830,0.000689644954262439,AT4G17830,4,1,protein_coding,na
AT2G22180,0.000689640842889204,AT2G22180,2,1,protein_coding,na
AT2G25910,0.000689588450223227,AT2G25910,2,-1,protein_coding,na
AT1G12530,0.000689551356018145,AT1G12530,1,-1,protein_coding,na
AT4G16700,0.000689550569234528,PSD1,4,-1,protein_coding,na
AT2G28310,0.000689505132054673,AT2G28310,2,1,protein_coding,na
AT5G28060,0.000689394163696684,RPS24B,5,-1,protein_coding,na
AT3G05625,0.000689314823797125,AT3G05625,3,1,protein_coding,na
AT3G01175,0.000689281720115226,AT3G01175,3,1,protein_coding,na
AT1G20220,0.000689270796291508,AT1G20220,1,-1,protein_coding,na
AT3G63052,0.000689225035967099,AT3G63052,3,-1,protein_coding,na
AT4G23080,0.000689054829032431,AT4G23080,4,1,protein_coding,na
AT4G34419,0.000689023199587851,AT4G34419,4,1,protein_coding,na
AT3G20210,0.000688933959395132,dVPE,3,1,protein_coding,na
AT1G73890,0.000688898085130904,AT1G73890,1,-1,protein_coding,na
AT1G61688,0.00068872067073955,AT1G61688,1,-1,protein_coding,na
AT1G28327,0.000688691231662384,AT1G28327,1,1,protein_coding,na
AT1G23740,0.000688666679363838,AOR,1,-1,protein_coding,na
AT1G69820,0.000688582190188661,GGT3,1,-1,protein_coding,na
AT5G41360,0.00068851243302166,XPB2,5,1,protein_coding,na
AT1G09770,0.000688290349395984,CDC5,1,1,transcription_factor,MYB-related
AT3G51070,0.000688284744885342,AT3G51070,3,1,protein_coding,na
AT4G31830,0.000688178679534149,AT4G31830,4,-1,protein_coding,na
AT3G08650,0.000688164078429635,AT3G08650,3,-1,protein_coding,na
AT3G16290,0.000688045021437906,FTSHI2,3,-1,protein_coding,na
AT1G32160,0.000688007368720932,AT1G32160,1,1,protein_coding,na
AT5G03080,0.000687978214162314,LPPG,5,1,protein_coding,na
AT3G19310,0.000687946129410533,AT3G19310,3,1,protein_coding,na
AT5G10710,0.00068782073247807,AT5G10710,5,1,protein_coding,na
AT1G67950,0.000687769092593879,AT1G67950,1,-1,protein_coding,na
AT4G36250,0.000687736520322663,ALDH3F1,4,1,protein_coding,na
AT1G50320,0.00068773501261864,ATHX,1,-1,protein_coding,na
AT3G27430,0.000687704673386145,PBB1,3,1,protein_coding,na
AT3G27590,0.000687678878832824,AT3G27590,3,1,protein_coding,na
AT2G35670,0.000687669264934498,FIS2,2,1,transcription_factor,C2H2
AT1G78780,0.000687623947606394,AT1G78780,1,-1,protein_coding,na
AT2G26340,0.000687325399158896,AT2G26340,2,1,protein_coding,na
AT3G22710,0.000687173442687875,AT3G22710,3,-1,protein_coding,na
AT4G18230,0.000687172998640508,AT4G18230,4,-1,protein_coding,na
AT5G35670,0.000686815628452522,iqd33,5,1,protein_coding,na
AT3G07900,0.000686732854723037,OFUT24,3,1,protein_coding,na
AT1G26360,0.000686721638541037,MES13,1,-1,protein_coding,na
AT1G48460,0.000686555289014126,AT1G48460,1,1,protein_coding,na
AT4G19130,0.000686440901919411,AT4G19130,4,-1,protein_coding,na
AT2G36460,0.000686431280957844,FBA6,2,-1,protein_coding,na
AT3G28820,0.000686365064120313,AT3G28820,3,1,protein_coding,na
AT2G20625,0.000686337556781978,AT2G20625,2,-1,protein_coding,na
AT2G41360,0.000686259429178923,AT2G41360,2,1,protein_coding,na
AT4G14680,0.000686211578087539,APS3,4,-1,protein_coding,na
AT2G30810,0.000686060521391858,GASA12,2,-1,protein_coding,na
AT2G30424,0.00068599524400961,TCL2,2,-1,protein_coding,na
AT4G32150,0.000685931405822092,VAMP711,4,-1,protein_coding,na
AT3G53680,0.000685824557068292,AT3G53680,3,-1,transcription_factor,PHD
AT1G27980,0.000685758463909749,DPL1,1,1,protein_coding,na
AT1G12064,0.000685727813639884,AT1G12064,1,-1,protein_coding,na
AT3G51510,0.000685706391124425,AT3G51510,3,1,protein_coding,na
AT1G50200,0.000685674044086898,ALATS,1,-1,protein_coding,na
AT5G26110,0.000685652108071997,AT5G26110,5,-1,protein_coding,na
AT4G12580,0.000685616339275787,AT4G12580,4,-1,protein_coding,na
AT4G25180,0.000685226269052055,AT4G25180,4,-1,protein_coding,na
AT4G24026,0.000685207328526459,AT4G24026,4,1,protein_coding,na
AT3G24080,0.00068513787420097,AT3G24080,3,-1,protein_coding,na
AT3G44590,0.00068512126194072,RPP2D,3,1,protein_coding,na
AT4G00990,0.000685070114546071,AT4G00990,4,1,protein_coding,na
AT1G73930,0.000685054947937899,AT1G73930,1,-1,protein_coding,na
AT5G28470,0.000685042450644818,AT5G28470,5,1,protein_coding,na
AT3G21140,0.000685023705767267,AT3G21140,3,-1,protein_coding,na
AT4G02733,0.000685007943579796,AT4G02733,4,-1,protein_coding,na
AT1G79915,0.000684916432940981,AT1G79915,1,1,protein_coding,na
AT1G33100,0.000684846211364181,DTX20,1,1,protein_coding,na
AT3G15050,0.000684786492281924,IQD10,3,-1,protein_coding,na
AT2G45710,0.000684765775899152,RPS27A,2,1,protein_coding,na
AT1G05835,0.0006847459228595,AT1G05835,1,1,protein_coding,na
AT3G60840,0.000684640644730091,MAP65-4,3,-1,protein_coding,na
AT5G43050,0.000684558284932438,NPQ6,5,1,protein_coding,na
AT3G17660,0.000684449192457628,AGD15,3,1,protein_coding,na
AT3G46790,0.00068423024935787,CRR2,3,-1,protein_coding,na
AT3G11110,0.000684159005226267,ATL66,3,1,transcription_factor,C3H
AT4G33110,0.000684155160505766,AT4G33110,4,-1,protein_coding,na
AT3G06310,0.000684089919879316,AT3G06310,3,-1,protein_coding,na
AT5G36140,0.000684089779215016,CYP716A2,5,-1,protein_coding,na
AT4G27320,0.000684029461823731,PHOS34,4,-1,protein_coding,na
AT3G19870,0.000683968028993436,AT3G19870,3,1,protein_coding,na
AT2G38730,0.000683959031610523,CYP22,2,-1,protein_coding,na
AT2G33240,0.000683791476357165,XI-D,2,-1,protein_coding,na
AT5G14150,0.000683748474776344,AT5G14150,5,-1,protein_coding,na
AT2G29290,0.000683742781170047,AT2G29290,2,1,protein_coding,na
AT1G06110,0.000683564017555392,SKIP16,1,-1,protein_coding,na
AT5G26594,0.000683505577266522,ARR24,5,1,protein_coding,na
AT5G25010,0.000683504568954604,AT5G25010,5,1,protein_coding,na
AT1G69190,0.000683439343566948,CytHPPK/DHPS,1,-1,protein_coding,na
AT2G37620,0.000683401397212609,ACT1,2,1,protein_coding,na
AT3G61723,0.0006833217440004,AT3G61723,3,-1,protein_coding,na
AT1G29370,0.000683268123792483,AT1G29370,1,-1,protein_coding,na
AT3G25880,0.00068323790564539,AT3G25880,3,-1,protein_coding,na
AT4G15370,0.000683228442844354,BARS1,4,-1,protein_coding,na
AT3G28280,0.000683205336749645,AT3G28280,3,-1,protein_coding,na
AT4G38030,0.000683198114416254,AT4G38030,4,-1,protein_coding,na
AT3G16580,0.000683137921092171,AT3G16580,3,-1,protein_coding,na
AT5G10630,0.000682955485440969,AT5G10630,5,1,protein_coding,na
AT5G17470,0.000682946095169224,CML32,5,-1,protein_coding,na
AT4G39500,0.000682882323498846,CYP96A11,4,-1,protein_coding,na
AT5G37730,0.000682867799010159,AT5G37730,5,-1,protein_coding,na
AT2G45480,0.00068281164446111,GRF9,2,1,transcription_factor,GRF
AT4G00260,0.000682684918006588,REM15.15,4,1,protein_coding,na
AT3G11945,0.000682524687119551,PDS2,3,-1,protein_coding,na
AT1G16220,0.00068251924281745,AT1G16220,1,1,protein_coding,na
AT5G24490,0.000682480204696079,AT5G24490,5,1,protein_coding,na
AT2G01270,0.000682337117451564,QSOX2,2,1,protein_coding,na
AT3G63260,0.000682333012156778,ATMRK1,3,-1,protein_coding,na
AT3G07920,0.000682250674318845,AT3G07920,3,-1,protein_coding,na
AT5G24560,0.000682237072271635,AtPP2-B12,5,1,protein_coding,na
AT2G30110,0.000682161035755372,UBA1,2,-1,protein_coding,na
AT3G25850,0.000682098779713988,AT3G25850,3,-1,protein_coding,na
AT4G24973,0.000682077477161303,SPH18,4,1,protein_coding,na
AT2G46360,0.00068198092416626,AT2G46360,2,1,protein_coding,na
AT5G17630,0.000681974554833412,XPT,5,1,protein_coding,na
AT3G04540,0.000681777450213489,AT3G04540,3,1,protein_coding,na
AT1G55910,0.000681773615675335,ZIP11,1,1,protein_coding,na
AT2G12935,0.000681762105786681,AT2G12935,2,-1,protein_coding,na
AT3G12390,0.000681477988456556,AT3G12390,3,1,protein_coding,na
AT2G27230,0.000681432821831297,LHW,2,1,transcription_factor,bHLH
AT3G12510,0.000681365114951357,AT3G12510,3,1,protein_coding,na
AT1G54220,0.00068134716871963,AT1G54220,1,-1,protein_coding,na
AT4G00580,0.000681266094220159,AT4G00580,4,1,protein_coding,na
AT4G24190,0.000681241605955072,HSP90-7,4,-1,protein_coding,na
AT3G14900,0.000681205891540048,AT3G14900,3,-1,protein_coding,na
AT3G10595,0.000681187725974271,AT3G10595,3,-1,protein_coding,na
AT3G28760,0.000681187232399043,AT3G28760,3,-1,protein_coding,na
AT4G25150,0.000681174348453871,AT4G25150,4,-1,protein_coding,na
AT5G41540,0.000681168502371994,AT5G41540,5,-1,protein_coding,na
AT4G20190,0.00068115581098367,AT4G20190,4,-1,protein_coding,na
AT5G25900,0.000681030052059451,KO,5,1,protein_coding,na
AT4G33030,0.000680978431401255,SQD1,4,1,protein_coding,na
AT4G10895,0.000680958143028223,AT4G10895,4,-1,protein_coding,na
AT2G17305,0.000680887640344091,AT2G17305,2,1,protein_coding,na
AT2G46390,0.000680882719471934,SDH8,2,-1,protein_coding,na
AT3G46420,0.000680812949037386,AT3G46420,3,1,protein_coding,na
AT3G61440,0.000680796969279547,CYSC1,3,1,protein_coding,na
AT5G37280,0.000680793573641959,AT5G37280,5,-1,protein_coding,na
AT4G31580,0.000680731906922913,RSZ22,4,1,protein_coding,na
AT3G14415,0.000680646171853207,AT3G14415,3,1,protein_coding,na
AT2G38360,0.000680594579298414,PRA1B4,2,-1,protein_coding,na
AT3G48590,0.00068059157705458,NFYC1,3,-1,transcription_factor,CCAAT-HAP5
AT1G27550,0.000680517540824513,AT1G27550,1,-1,protein_coding,na
AT3G21945,0.000680402649969491,AT3G21945,3,1,protein_coding,na
AT4G34138,0.000680375102877757,UGT73B1,4,-1,protein_coding,na
AT1G78750,0.000680350416507664,AT1G78750,1,-1,protein_coding,na
AT2G20950,0.000680269646296868,AT2G20950,2,1,protein_coding,na
AT5G20600,0.000680246757629323,AT5G20600,5,-1,protein_coding,na
AT2G24190,0.000680125661410539,AT2G24190,2,-1,protein_coding,na
AT4G29260,0.00067998601323862,AT4G29260,4,-1,protein_coding,na
AT5G15200,0.000679858569021379,RPS9B,5,-1,protein_coding,na
AT3G46940,0.000679821793015787,DUT1,3,-1,protein_coding,na
AT2G31350,0.000679815785915542,GLX2-5,2,1,protein_coding,na
AT3G53890,0.000679780401247269,RPS21B,3,-1,protein_coding,na
AT3G29200,0.000679778220940007,CM1,3,-1,protein_coding,na
AT1G36320,0.000679741862253955,AT1G36320,1,1,protein_coding,na
AT1G47580,0.000679702512357676,DYW1,1,1,protein_coding,na
AT2G15420,0.000679641315195342,AT2G15420,2,-1,protein_coding,na
AT1G59970,0.000679564051058443,5MMP,1,1,protein_coding,na
AT3G28770,0.000679563266091883,AT3G28770,3,1,protein_coding,na
AT1G55207,0.000679563261628377,AT1G55207,1,-1,protein_coding,na
AT4G36870,0.000679543653328293,BLH2,4,1,transcription_factor,Homeobox
AT2G23230,0.00067952733648829,AT2G23230,2,1,protein_coding,na
AT5G27880,0.000679400228079613,AT5G27880,5,1,transcription_factor,C2H2
AT3G59450,0.000679397615740038,CML46,3,1,protein_coding,na
AT4G38500,0.000679340867347074,AT4G38500,4,1,protein_coding,na
AT3G28620,0.000679123905122998,AT3G28620,3,1,protein_coding,na
AT5G17320,0.000679123044949696,HDG9,5,-1,transcription_factor,Homeobox
AT1G79210,0.000679103747552206,PAB2,1,-1,protein_coding,na
AT4G27660,0.00067900085638059,AT4G27660,4,-1,protein_coding,na
AT1G56030,0.000678998868651541,PUB57,1,-1,protein_coding,na
AT3G20740,0.000678917584008702,FIE,3,-1,protein_coding,na
AT3G60650,0.000678884756243427,AT3G60650,3,1,protein_coding,na
AT4G09530,0.000678872516120632,AT4G09530,4,-1,protein_coding,na
AT5G26860,0.000678785469587411,LON_ARA_ARA,5,1,protein_coding,na
AT1G65280,0.000678780992568781,AT1G65280,1,1,protein_coding,na
AT5G22660,0.000678709064393018,AT5G22660,5,-1,protein_coding,na
AT2G47630,0.000678684236803703,AT2G47630,2,1,protein_coding,na
AT2G12475,0.000678678245907852,AT2G12475,2,-1,protein_coding,na
AT4G24250,0.000678598200152453,MLO13,4,-1,protein_coding,na
AT2G42680,0.000678450635609899,MBF1A,2,1,protein_coding,na
AT2G26350,0.000678391324816045,PEX10,2,-1,protein_coding,na
AT1G16025,0.000678389932845116,AT1G16025,1,1,protein_coding,na
AT4G24180,0.00067834850487264,TLP1,4,-1,protein_coding,na
