GeneID,gene.rank.h,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT1G78110,3.88476117608083,AT1G78110,1,1,protein_coding,na
AT4G01970,3.88472813358249,AtSTS,4,-1,protein_coding,na
AT4G15490,3.88458762240162,UGT84A3,4,-1,protein_coding,na
AT1G01500,3.88449891663056,AT1G01500,1,1,protein_coding,na
AT1G10670,3.88438833854727,ACLA-1,1,1,protein_coding,na
AT1G56145,3.88431013137344,AT1G56145,1,-1,protein_coding,na
AT4G35450,3.88430821304129,AKR2,4,1,protein_coding,na
AT3G55690,3.88426128527693,AT3G55690,3,1,protein_coding,na
AT5G39410,3.88423634753216,AT5G39410,5,-1,protein_coding,na
AT2G05410,3.88392427704622,AT2G05410,2,1,protein_coding,na
AT2G38120,3.88360714585821,AUX1,2,1,protein_coding,na
AT4G34138,3.88286210316086,UGT73B1,4,-1,protein_coding,na
AT3G49760,3.88249405011517,AtbZIP5,3,-1,transcription_factor,bZIP
AT5G40900,3.88236592663139,AT5G40900,5,1,protein_coding,na
AT3G44190,3.88223307982554,AT3G44190,3,-1,protein_coding,na
AT3G06868,3.8819198676097,AT3G06868,3,1,protein_coding,na
AT1G54215,3.88191102142153,AT1G54215,1,1,protein_coding,na
AT2G37330,3.8818892452553,ALS3,2,1,protein_coding,na
AT1G75270,3.88180001339062,DHAR2,1,-1,protein_coding,na
AT5G24879,3.88171139067818,AT5G24879,5,-1,protein_coding,na
AT4G35850,3.88169180231971,AT4G35850,4,1,protein_coding,na
AT4G36240,3.88146364615398,GATA7,4,-1,transcription_factor,C2C2-Gata
AT2G34010,3.881331277919,SPEAR2,2,1,protein_coding,na
AT1G51030,3.88131648098726,AT1G51030,1,1,protein_coding,na
AT1G26450,3.88112068651657,AT1G26450,1,-1,protein_coding,na
AT1G24130,3.88087646600217,AT1G24130,1,-1,protein_coding,na
AT3G27325,3.88079090629325,AT3G27325,3,1,protein_coding,na
AT2G10260,3.88064168398645,AT2G10260,2,1,protein_coding,na
AT1G34630,3.88057748021413,AT1G34630,1,1,protein_coding,na
AT1G77440,3.88050302246979,PBC2,1,1,protein_coding,na
AT5G09970,3.88046483840693,CYP78A7,5,1,protein_coding,na
AT2G41550,3.88028991822301,AT2G41550,2,-1,protein_coding,na
AT2G33190,3.8795925230769,AT2G33190,2,1,protein_coding,na
AT2G31740,3.87956291451857,AT2G31740,2,-1,protein_coding,na
AT3G01490,3.87928390573422,AT3G01490,3,-1,protein_coding,na
AT2G24000,3.87899917482256,SCPL22,2,1,protein_coding,na
AT3G51260,3.87878622390925,PAD1,3,1,protein_coding,na
AT5G07280,3.87839256420452,EMS1,5,1,protein_coding,na
AT2G44350,3.87837056896517,CSY4,2,1,protein_coding,na
AT3G04150,3.87814467165412,AT3G04150,3,-1,protein_coding,na
AT4G08730,3.87812972713242,AT4G08730,4,-1,protein_coding,na
AT5G38260,3.87811892249981,LRK10L-2.1,5,-1,protein_coding,na
AT5G13300,3.87809568230286,AGD3,5,-1,protein_coding,na
AT1G67250,3.87806905884799,AT1G67250,1,-1,protein_coding,na
AT3G26330,3.87802435850811,CYP71B37,3,-1,protein_coding,na
AT4G23620,3.87787771857455,AT4G23620,4,-1,protein_coding,na
AT3G23290,3.87770213510481,LSH4,3,1,protein_coding,na
AT3G09220,3.87762939987589,LAC7,3,-1,protein_coding,na
AT3G51720,3.87710728454784,AT3G51720,3,1,protein_coding,na
AT4G22120,3.87709322640347,CSC1,4,-1,protein_coding,na
AT1G43610,3.87666463574772,AT1G43610,1,1,protein_coding,na
AT2G20020,3.87665042315497,CAF1,2,1,protein_coding,na
AT1G74900,3.87662676039448,OTP43,1,1,protein_coding,na
AT1G02640,3.87628003493236,BXL2,1,1,protein_coding,na
AT1G54280,3.87602828615813,ALA6,1,-1,protein_coding,na
AT3G14320,3.87591061458744,ATL61,3,-1,transcription_factor,C3H
AT1G12000,3.87549121568061,PFP-BETA1,1,-1,protein_coding,na
AT1G22410,3.87534618338982,AT1G22410,1,1,protein_coding,na
AT5G05060,3.8753409992818,AT5G05060,5,-1,protein_coding,na
AT5G19690,3.87528243248984,STT3A,5,1,protein_coding,na
AT5G14602,3.87515634955284,AT5G14602,5,1,protein_coding,na
AT3G44550,3.87493029993667,FAR5,3,1,protein_coding,na
AT1G21140,3.87427092002641,AT1G21140,1,1,protein_coding,na
AT2G45710,3.87420847202669,RPS27A,2,1,protein_coding,na
AT2G43960,3.87415907098863,AT2G43960,2,-1,protein_coding,na
AT2G24140,3.87397859414717,AT2G24140,2,-1,protein_coding,na
AT4G15230,3.87356059217452,ABCG30,4,1,protein_coding,na
AT3G54510,3.87326186927989,AT3G54510,3,1,protein_coding,na
AT1G80580,3.87282055134007,ERF084,1,1,transcription_factor,AP2-EREBP
AT1G73160,3.87266051959902,AT1G73160,1,1,protein_coding,na
AT1G64940,3.8723904571142,CYP89A6,1,1,protein_coding,na
AT1G23037,3.87196550181362,AT1G23037,1,1,protein_coding,na
AT4G31710,3.87178235769226,ATGLR2.4,4,1,protein_coding,na
AT4G08555,3.87176612694361,AT4G08555,4,1,protein_coding,na
AT3G05740,3.87165251777537,RECQL1,3,1,protein_coding,na
AT1G21520,3.87135841037152,AT1G21520,1,-1,protein_coding,na
AT1G28580,3.87124051741523,AT1G28580,1,-1,protein_coding,na
AT3G43470,3.87119420325667,AT3G43470,3,-1,protein_coding,na
AT3G25805,3.87110753954379,AT3G25805,3,-1,protein_coding,na
AT4G25600,3.87109301894916,P4H12,4,1,protein_coding,na
AT1G68360,3.87040394696628,GIS3,1,-1,transcription_factor,C2H2
AT1G78440,3.87026830871577,GA2OX1,1,-1,protein_coding,na
AT2G18328,3.86983932870325,RL4,2,1,protein_coding,na
AT4G23070,3.86979489070648,RBL7,4,-1,protein_coding,na
AT5G17650,3.86967860423594,AT5G17650,5,-1,protein_coding,na
AT4G26650,3.86885415949311,AT4G26650,4,1,protein_coding,na
AT1G05530,3.86864410859924,UGT75B2,1,-1,protein_coding,na
AT1G62780,3.86854670595385,AT1G62780,1,-1,protein_coding,na
AT2G32610,3.86854189786106,CSLB1,2,1,protein_coding,na
AT2G17670,3.86853616002115,AT2G17670,2,1,protein_coding,na
AT4G39590,3.86852062166287,AT4G39590,4,-1,protein_coding,na
AT2G46330,3.8684982466201,AGP16,2,-1,protein_coding,na
AT5G06370,3.86823542371467,AT5G06370,5,-1,protein_coding,na
AT1G45201,3.86808684737989,ATTLL1,1,1,protein_coding,na
AT2G43745,3.86805626556669,AT2G43745,2,-1,protein_coding,na
AT4G22150,3.86795922237213,PUX3,4,-1,protein_coding,na
AT5G10980,3.86785222018799,HTR4,5,-1,protein_coding,na
AT5G14120,3.8678436732316,AT5G14120,5,1,protein_coding,na
AT1G23540,3.8678170577395,PERK12,1,-1,transcription_factor,Trihelix
AT2G42955,3.86769688297655,AT2G42955,2,-1,protein_coding,na
AT1G21528,3.86769009575018,AT1G21528,1,-1,protein_coding,na
AT3G44250,3.86725804654046,CYP71B38,3,-1,protein_coding,na
AT5G18660,3.86721293985872,DVR,5,-1,protein_coding,na
AT3G63020,3.86709764427612,AT3G63020,3,1,protein_coding,na
AT4G27680,3.86603640095936,AT4G27680,4,1,protein_coding,na
AT4G21820,3.86587417250019,AT4G21820,4,1,protein_coding,na
AT5G39620,3.86584097859136,RABG1,5,-1,protein_coding,na
AT4G19720,3.86563561688184,AT4G19720,4,-1,protein_coding,na
AT1G14360,3.86523877037246,UTR3,1,-1,protein_coding,na
AT5G03560,3.86521908721178,AT5G03560,5,-1,protein_coding,na
AT2G37050,3.86499162346149,AT2G37050,2,1,protein_coding,na
AT1G25530,3.86426554484129,AT1G25530,1,-1,protein_coding,na
AT4G00560,3.86417558324956,AT4G00560,4,-1,protein_coding,na
AT1G03982,3.86404950452088,RIC8,1,-1,protein_coding,na
AT4G16160,3.86388004448473,OEP162,4,1,protein_coding,na
AT1G07840,3.86377323957702,AT1G07840,1,1,protein_coding,na
AT4G32380,3.86373203715125,AT4G32380,4,1,protein_coding,na
AT3G14510,3.86360946138025,AT3G14510,3,-1,protein_coding,na
AT1G26840,3.86281334652867,ORC6,1,1,protein_coding,na
AT2G37730,3.8626938758413,AT2G37730,2,-1,protein_coding,na
AT1G65484,3.86251271896375,AT1G65484,1,1,protein_coding,na
AT1G53010,3.862466707465,ATL19,1,1,transcription_factor,C3H
AT2G47970,3.86226985009963,AT2G47970,2,1,protein_coding,na
AT1G02160,3.86226525436303,AT1G02160,1,1,protein_coding,na
AT3G27640,3.86221499331563,AT3G27640,3,1,protein_coding,na
AT1G13609,3.86194804737935,AT1G13609,1,1,protein_coding,na
AT1G56220,3.86183240168176,AT1G56220,1,1,protein_coding,na
AT3G10930,3.86150768980917,AT3G10930,3,-1,protein_coding,na
AT3G09890,3.86136332288002,AT3G09890,3,1,protein_coding,na
AT4G12700,3.86113138178283,AT4G12700,4,-1,protein_coding,na
AT4G13615,3.86098702199418,AT4G13615,4,1,protein_coding,na
AT2G18470,3.86086270985732,PERK4,2,-1,protein_coding,na
AT1G50690,3.86072272159863,AT1G50690,1,1,protein_coding,na
AT3G13370,3.86058679818546,AT3G13370,3,1,protein_coding,na
AT2G44650,3.86010984043947,CPN10-2,2,-1,protein_coding,na
AT5G18930,3.8600354327947,SAMDC4,5,-1,protein_coding,na
AT2G23300,3.85998211032885,AT2G23300,2,1,protein_coding,na
AT1G53420,3.85986248284629,AT1G53420,1,-1,protein_coding,na
AT4G18540,3.85967686899146,AT4G18540,4,-1,protein_coding,na
AT3G07440,3.85907247542601,AT3G07440,3,1,protein_coding,na
AT4G39720,3.85906451715806,AT4G39720,4,-1,protein_coding,na
AT5G38980,3.85893858123475,AT5G38980,5,1,protein_coding,na
AT2G42410,3.85867134362212,ZFP11,2,1,transcription_factor,C2H2
AT3G50200,3.85863411128741,AT3G50200,3,-1,protein_coding,na
AT1G76250,3.85857987584865,AT1G76250,1,-1,protein_coding,na
AT2G25890,3.85832870585475,AT2G25890,2,1,protein_coding,na
AT2G23640,3.85809034208558,RTNLB13,2,1,protein_coding,na
AT1G08340,3.85801205613597,ROPGAP5,1,1,protein_coding,na
AT5G25450,3.8579900981645,QCR7-2,5,1,protein_coding,na
AT4G34710,3.85794197831203,SPE2,4,-1,protein_coding,na
AT3G60210,3.85786895445993,CPN10-1,3,-1,protein_coding,na
AT3G46780,3.85741930257962,PTAC16,3,1,protein_coding,na
AT1G76080,3.85741591977936,CDSP32,1,-1,protein_coding,na
AT3G48330,3.85730949355962,PIMT1,3,-1,protein_coding,na
AT2G28440,3.85729652140567,AT2G28440,2,1,protein_coding,na
AT1G59840,3.85728559364066,CCB4,1,1,protein_coding,na
AT3G05180,3.85703246865257,AT3G05180,3,-1,protein_coding,na
AT2G45600,3.85702655293144,CXE8,2,1,protein_coding,na
AT5G17760,3.85685224335227,AT5G17760,5,-1,protein_coding,na
AT3G22620,3.85600809972365,AT3G22620,3,1,protein_coding,na
AT1G25300,3.8557693434913,AT1G25300,1,1,protein_coding,na
AT4G23630,3.85574465265764,RTNLB1,4,1,protein_coding,na
AT4G02930,3.85573470156391,TUFA,4,-1,protein_coding,na
AT4G09550,3.85572272372753,GIP1,4,1,protein_coding,na
AT4G17840,3.85568862264315,AT4G17840,4,-1,protein_coding,na
AT5G17050,3.8554978356632,UGT78D2,5,-1,protein_coding,na
AT4G15780,3.85547373784218,ATVAMP724,4,-1,protein_coding,na
AT3G14190,3.8547469203601,PANS1,3,1,protein_coding,na
AT1G02205,3.85470000653092,CER1,1,1,protein_coding,na
AT5G17670,3.85465774165279,AT5G17670,5,1,protein_coding,na
AT2G46850,3.85443669477626,AT2G46850,2,1,protein_coding,na
AT5G35770,3.85439483491959,SAP,5,-1,protein_coding,na
AT3G18160,3.85432283740298,PEX3-1,3,1,protein_coding,na
AT3G59270,3.85430630351477,AT3G59270,3,-1,protein_coding,na
AT1G77530,3.85421449238247,AT1G77530,1,1,protein_coding,na
AT4G37420,3.85393785001755,AT4G37420,4,1,protein_coding,na
AT2G07040,3.85334308628173,PRK2,2,1,protein_coding,na
AT1G35242,3.8532980534552,AT1G35242,1,1,protein_coding,na
AT4G25130,3.85289214946544,MSR4,4,-1,protein_coding,na
AT2G05120,3.85240439857495,AT2G05120,2,-1,protein_coding,na
AT3G26570,3.85240160577465,PHT2;1,3,1,protein_coding,na
AT3G49910,3.85237426675717,RPL26A,3,1,protein_coding,na
AT4G39110,3.85223814400358,AT4G39110,4,-1,protein_coding,na
AT1G80190,3.85222666638509,PSF1,1,1,protein_coding,na
AT3G26490,3.85222320330469,AT3G26490,3,1,protein_coding,na
AT4G04480,3.85215461291373,AT4G04480,4,1,protein_coding,na
AT1G52270,3.85197328314097,AT1G52270,1,-1,protein_coding,na
AT3G09580,3.85178158592336,AT3G09580,3,-1,protein_coding,na
AT2G20520,3.85171812963604,FLA6,2,1,protein_coding,na
AT3G29033,3.85169749335057,AT3G29033,3,1,protein_coding,na
AT2G30540,3.85169058605801,GRXS9,2,-1,protein_coding,na
AT2G32540,3.85155328137677,CSLB4,2,1,protein_coding,na
AT2G47130,3.8514363689274,SDR3A,2,-1,protein_coding,na
AT1G12110,3.85134770265359,NPF6.3,1,1,protein_coding,na
AT2G25210,3.85112763649672,AT2G25210,2,1,protein_coding,na
AT2G30270,3.85107213621325,AT2G30270,2,-1,protein_coding,na
AT4G05220,3.8510267561679,AT4G05220,4,-1,protein_coding,na
AT4G16155,3.85099416058658,LPD2,4,-1,protein_coding,na
AT2G04030,3.85099381732784,HSP90-5,2,1,protein_coding,na
AT3G60730,3.85092993377949,PME36,3,1,protein_coding,na
AT5G13030,3.85090025625239,AT5G13030,5,1,protein_coding,na
AT5G12090,3.85026529960643,AT5G12090,5,1,protein_coding,na
AT4G35550,3.84977942262061,WOX13,4,-1,transcription_factor,Homeobox
AT4G00005,3.84963929098485,AT4G00005,4,-1,protein_coding,na
AT5G42530,3.84960102826724,AT5G42530,5,-1,protein_coding,na
AT2G05920,3.84952534892654,SBT1.8,2,-1,protein_coding,na
AT1G19970,3.84947750516424,AT1G19970,1,-1,protein_coding,na
AT1G16900,3.84945879804353,ALG9,1,-1,protein_coding,na
AT3G10000,3.84943310517107,EDA31,3,1,transcription_factor,Trihelix
AT1G74750,3.84935004622438,AT1G74750,1,1,protein_coding,na
AT5G02530,3.84931676943046,ALY2,5,-1,protein_coding,na
AT1G80760,3.84921719198935,NIP6-1,1,-1,protein_coding,na
AT1G80240,3.84867751179678,AT1G80240,1,-1,protein_coding,na
AT3G20960,3.84832395417018,CYP705A33,3,1,protein_coding,na
AT1G10180,3.84821681109264,EXO84C,1,-1,protein_coding,na
AT1G74460,3.84805659597506,AT1G74460,1,-1,protein_coding,na
AT1G56340,3.84795214521685,CRT1,1,-1,protein_coding,na
AT4G13700,3.84762598957758,ATPAP23,4,-1,protein_coding,na
AT5G25830,3.84752924003184,GATA12,5,-1,transcription_factor,C2C2-Gata
AT4G25330,3.84748381956985,AT4G25330,4,1,protein_coding,na
AT1G67630,3.84747866535043,POLA2,1,-1,protein_coding,na
AT4G17220,3.84700750189835,MAP70.5,4,-1,protein_coding,na
AT4G23720,3.84686023780505,AT4G23720,4,1,protein_coding,na
AT5G18670,3.84675162758677,BAM9,5,1,protein_coding,na
AT4G04460,3.8458342507002,APA3,4,1,protein_coding,na
AT2G23118,3.84559074749751,AT2G23118,2,-1,protein_coding,na
AT1G45015,3.84553645180537,AT1G45015,1,1,protein_coding,na
AT3G61550,3.84529140075341,ATL68,3,1,protein_coding,na
AT3G08910,3.84512663371382,AT3G08910,3,-1,protein_coding,na
AT1G23320,3.84510984533641,TAR1,1,-1,protein_coding,na
AT3G27330,3.8449426514547,AT3G27330,3,-1,protein_coding,na
AT1G74040,3.84491545201749,IPMS2,1,1,protein_coding,na
AT3G22680,3.84437535105479,RDM1,3,1,protein_coding,na
AT4G13985,3.84427295320216,FBD1,4,-1,protein_coding,na
AT1G14450,3.84396882563339,AT1G14450,1,-1,protein_coding,na
AT5G26310,3.84377014304637,UGT72E3,5,1,protein_coding,na
AT5G25420,3.8436076310372,NAT9,5,-1,protein_coding,na
AT5G17990,3.84345570683401,PAT1,5,1,protein_coding,na
AT2G34960,3.84343198584183,CAT5,2,-1,protein_coding,na
AT5G25460,3.84340823545381,AT5G25460,5,1,protein_coding,na
AT3G14990,3.84339610868544,DJ1A,3,1,protein_coding,na
AT2G21235,3.84325509955303,AT2G21235,2,-1,transcription_factor,bZIP
AT5G25320,3.84302810072834,ACR2,5,-1,protein_coding,na
AT5G13680,3.84239983928282,ELP1,5,-1,protein_coding,na
AT2G17440,3.84219689700237,PIRL5,2,1,protein_coding,na
AT4G10465,3.8421728997421,HIPP44,4,1,protein_coding,na
AT5G06050,3.84212224546755,AT5G06050,5,1,protein_coding,na
AT2G39640,3.8418338347607,AT2G39640,2,-1,protein_coding,na
AT4G30230,3.84153956276394,AT4G30230,4,1,protein_coding,na
AT3G02870,3.84122295856419,VTC4,3,-1,protein_coding,na
AT5G24210,3.84116497949146,AT5G24210,5,1,protein_coding,na
AT5G14380,3.84111735661414,AGP6,5,-1,protein_coding,na
AT4G38770,3.84107815892369,PRP4,4,-1,protein_coding,na
AT4G39730,3.84084861536437,PLAT1,4,1,protein_coding,na
AT4G29980,3.84056286257652,AT4G29980,4,-1,protein_coding,na
AT4G13410,3.84054481362748,CSLA15,4,-1,protein_coding,na
AT1G72170,3.84048029740634,AT1G72170,1,1,protein_coding,na
AT4G10550,3.84016110166434,AT4G10550,4,-1,protein_coding,na
AT3G29790,3.83979972385832,AT3G29790,3,-1,protein_coding,na
AT2G22950,3.8397585520453,ACA7,2,1,protein_coding,na
AT5G43830,3.83971562209922,AT5G43830,5,-1,protein_coding,na
AT4G13160,3.83966907132407,AT4G13160,4,1,protein_coding,na
AT3G53650,3.83956803222643,AT3G53650,3,1,protein_coding,na
AT4G01930,3.83946173292752,AT4G01930,4,-1,protein_coding,na
AT5G20010,3.8393876034533,RAN1,5,1,protein_coding,na
AT5G35950,3.83932960578363,JAL42,5,1,protein_coding,na
AT2G43550,3.83884157584038,ATTI6,2,1,protein_coding,na
AT1G25310,3.83869466042035,MEE8,1,-1,transcription_factor,bHLH
AT3G55430,3.83864936980783,AT3G55430,3,-1,protein_coding,na
AT5G23035,3.83859873722216,AT5G23035,5,-1,protein_coding,na
AT2G02400,3.83857392485967,AT2G02400,2,-1,protein_coding,na
AT4G32290,3.83846675675319,AT4G32290,4,-1,protein_coding,na
AT2G14920,3.83832922394302,SOT10,2,1,protein_coding,na
AT4G15320,3.83799028961413,ATCSLB06,4,-1,protein_coding,na
AT3G53460,3.8379596001503,CP29,3,-1,protein_coding,na
AT5G03920,3.83787424628003,AT5G03920,5,1,protein_coding,na
AT2G01950,3.83782788284672,BRL2,2,-1,protein_coding,na
AT1G19480,3.83752945598734,AT1G19480,1,1,protein_coding,na
AT1G60240,3.83747087951321,AT1G60240,1,-1,protein_coding,na
AT3G20810,3.83713593245191,JMJ30,3,1,protein_coding,na
AT1G59453,3.83713048131862,AT1G59453,1,-1,protein_coding,na
AT1G23160,3.83687484221487,AT1G23160,1,1,protein_coding,na
AT1G03550,3.83682620069027,SCAMP2,1,-1,protein_coding,na
AT2G45300,3.83679493150764,AT2G45300,2,1,protein_coding,na
AT3G43120,3.8367219690666,AT3G43120,3,1,protein_coding,na
AT1G33870,3.83641224667557,AT1G33870,1,-1,protein_coding,na
AT2G32720,3.83613993314983,CYTB5-B,2,-1,protein_coding,na
AT3G16670,3.83570648005636,AT3G16670,3,1,protein_coding,na
AT1G49340,3.83570616299193,PI4KA1,1,1,protein_coding,na
AT2G31310,3.83566427482001,LBD14,2,1,protein_coding,na
AT1G78210,3.83564886346896,AT1G78210,1,-1,protein_coding,na
AT2G24180,3.83538990522219,CYP71B6,2,1,protein_coding,na
AT4G14905,3.83519134540178,AT4G14905,4,-1,protein_coding,na
AT2G35890,3.83493634712115,CPK25,2,-1,protein_coding,na
AT2G22900,3.83491184211315,GT7,2,-1,transcription_factor,CAMTA
AT1G74830,3.83452178603145,MYOB6,1,-1,protein_coding,na
AT5G33340,3.83441392039488,CDR1,5,1,protein_coding,na
AT4G05200,3.83437051678039,CRK25,4,-1,protein_coding,na
AT1G69260,3.8341764504427,AFP1,1,1,protein_coding,na
AT5G02220,3.83414863940743,SMR4,5,-1,protein_coding,na
AT4G33810,3.83411820087794,AT4G33810,4,-1,protein_coding,na
AT3G44760,3.83409417790135,AT3G44760,3,1,protein_coding,na
AT4G05000,3.8339170615858,VPS28-2,4,1,protein_coding,na
AT2G24790,3.83391469169707,COL3,2,1,transcription_factor,C2C2-CO-like
AT2G18970,3.83387176114627,AT2G18970,2,1,protein_coding,na
AT1G16300,3.83360122362147,GAPCP2,1,1,protein_coding,na
AT5G43250,3.83333409653772,NF-YC13,5,-1,transcription_factor,CCAAT-HAP5
AT3G54960,3.83330318365386,PDIL1-3,3,-1,protein_coding,na
AT5G06510,3.83321333041298,NFYA10,5,1,transcription_factor,CCAAT-HAP2
AT1G77470,3.83320173742432,RFC5,1,-1,protein_coding,na
AT2G20562,3.83319392561404,AT2G20562,2,-1,protein_coding,na
AT5G24660,3.83312287657796,LSU2,5,-1,protein_coding,na
AT4G36910,3.83310445565785,CBSX1,4,-1,protein_coding,na
AT1G18080,3.83310307095882,RACK1A,1,1,protein_coding,na
AT5G18170,3.83305301597686,GDH1,5,1,protein_coding,na
AT4G11260,3.83301616329206,SGT1B,4,-1,protein_coding,na
AT2G42870,3.83288432126253,PAR1,2,-1,protein_coding,na
AT5G02180,3.83279654272673,AVT1D,5,1,protein_coding,na
AT4G39900,3.83258163370147,AT4G39900,4,-1,protein_coding,na
AT1G10990,3.83225173089004,AT1G10990,1,-1,protein_coding,na
AT4G09830,3.83223266110445,AT4G09830,4,1,protein_coding,na
AT5G35790,3.83220009133494,APG1,5,-1,protein_coding,na
AT1G71720,3.83177423470039,AT1G71720,1,1,protein_coding,na
AT5G38460,3.83164659798923,AT5G38460,5,-1,protein_coding,na
AT2G46000,3.83160951744057,AT2G46000,2,-1,protein_coding,na
AT3G57290,3.83136885522978,TIF3E1,3,-1,protein_coding,na
AT3G18580,3.83131195093847,AT3G18580,3,-1,protein_coding,na
AT3G03630,3.83129609188954,CS26,3,-1,protein_coding,na
AT3G10530,3.83117974976744,AT3G10530,3,1,protein_coding,na
AT5G19060,3.83097006914316,AT5G19060,5,1,protein_coding,na
AT5G42040,3.83056668985412,RPN12B,5,-1,protein_coding,na
AT5G18290,3.83054253436605,SIP1-2,5,-1,protein_coding,na
AT1G02810,3.8304802965513,PME7,1,1,protein_coding,na
AT1G79870,3.83045675074612,HPR2,1,1,protein_coding,na
AT3G01560,3.83045566270697,AT3G01560,3,1,transcription_factor,Trihelix
AT3G53950,3.83042760269261,AT3G53950,3,1,protein_coding,na
AT2G04063,3.83042109701943,AT2G04063,2,-1,protein_coding,na
AT3G23560,3.83026595676507,DTX19,3,-1,protein_coding,na
AT2G41440,3.82989283878152,AT2G41440,2,1,protein_coding,na
AT2G14846,3.82985082604141,AT2G14846,2,1,protein_coding,na
AT3G62440,3.82970344513545,AT3G62440,3,-1,protein_coding,na
AT3G44200,3.82942585431354,NEK5,3,1,protein_coding,na
AT4G00900,3.82925060406383,ECA2,4,-1,protein_coding,na
AT5G37990,3.82893235035815,AT5G37990,5,-1,protein_coding,na
AT1G20050,3.82892959146926,HYD1,1,1,protein_coding,na
AT3G52430,3.82839607481579,PAD4,3,1,protein_coding,na
AT3G02440,3.82836356997625,TBL20,3,-1,protein_coding,na
AT2G47760,3.82832619794688,ALG3,2,-1,protein_coding,na
AT1G78320,3.82781423099052,GSTU23,1,-1,protein_coding,na
AT1G09960,3.82770296376895,SUC4,1,1,protein_coding,na
AT2G20570,3.82769473220014,GPRI1,2,1,transcription_factor,G2-like
AT1G53250,3.82708503702229,AT1G53250,1,1,protein_coding,na
AT3G11940,3.82706485094885,RPS5B,3,-1,protein_coding,na
AT4G17280,3.82697013492107,AT4G17280,4,-1,protein_coding,na
AT3G10050,3.82684895180412,OMR1,3,-1,protein_coding,na
AT1G16905,3.82630060660468,AT1G16905,1,-1,protein_coding,na
AT1G70260,3.82625757763861,AT1G70260,1,-1,protein_coding,na
AT3G56160,3.8261579869276,BASS4,3,-1,protein_coding,na
AT3G10410,3.82611347545478,SCPL49,3,-1,protein_coding,na
AT3G12150,3.82555192630722,AT3G12150,3,-1,protein_coding,na
AT1G15170,3.82550130229912,DTX12,1,1,protein_coding,na
AT1G16870,3.82488186941417,AT1G16870,1,-1,protein_coding,na
AT1G14240,3.82449759203014,APY3,1,1,protein_coding,na
AT2G45490,3.82448525886226,AUR3,2,-1,protein_coding,na
AT1G55900,3.82445250498357,TIM50,1,1,protein_coding,na
AT3G05650,3.82438232013495,AtRLP32,3,-1,protein_coding,na
AT5G07390,3.82406180938791,RBOHA,5,-1,protein_coding,na
AT2G33790,3.82398144049236,AGP30,2,-1,protein_coding,na
