Ensembl.Gene.ID,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT5G22860,AT5G22860,5,-1,protein_coding,na
AT5G22870,AT5G22870,5,-1,protein_coding,na
AT5G22875,AT5G22875,5,1,protein_coding,na
AT5G22880,H2B,5,-1,protein_coding,na
AT5G22890,AT5G22890,5,-1,transcription_factor,C2H2
AT5G22900,ATCHX3,5,1,protein_coding,na
AT5G22910,ATCHX9,5,-1,protein_coding,na
AT5G22920,AT5G22920,5,1,protein_coding,na
AT5G22930,AT5G22930,5,-1,protein_coding,na
AT5G22940,F8H,5,1,protein_coding,na
AT5G22950,VPS24.1,5,1,protein_coding,na
AT5G22960,AT5G22960,5,-1,protein_coding,na
AT5G22970,AT5G22970,5,-1,protein_coding,na
AT5G22980,scpl47,5,1,protein_coding,na
AT5G22990,AT5G22990,5,-1,transcription_factor,C2H2
AT5G23000,RAX1,5,1,transcription_factor,MYB
AT5G23010,MAM1,5,1,protein_coding,na
AT5G23020,MAM-L,5,1,protein_coding,na
AT5G23027,AT5G23027,5,-1,protein_coding,na
AT5G23030,TET12,5,1,protein_coding,na
AT5G23035,AT5G23035,5,-1,protein_coding,na
AT5G23040,CDF1,5,-1,protein_coding,na
AT5G23050,AAE17,5,-1,protein_coding,na
AT5G23060,CaS,5,-1,protein_coding,na
AT5G23065,MIR162B,5,-1,miRNA,na
AT5G23070,AT5G23070,5,1,protein_coding,na
AT5G23080,TGH,5,-1,protein_coding,na
AT5G23090,NF-YB13,5,1,transcription_factor,CCAAT-DR1
AT5G23100,AT5G23100,5,1,protein_coding,na
AT5G23110,AT5G23110,5,1,protein_coding,na
AT5G23120,HCF136,5,1,protein_coding,na
AT5G23130,AT5G23130,5,1,protein_coding,na
AT5G23140,CLPP2,5,1,protein_coding,na
AT5G23150,HUA2,5,1,protein_coding,na
AT5G23155,AT5G23155,5,1,ncRNA,na
AT5G23160,AT5G23160,5,-1,protein_coding,na
AT5G23170,AT5G23170,5,-1,protein_coding,na
AT5G23180,AT5G23180,5,1,protein_coding,na
AT5G23190,CYP86B1,5,-1,protein_coding,na
AT5G23200,AT5G23200,5,1,protein_coding,na
AT5G23210,SCPL34,5,1,protein_coding,na
AT5G23212,AT5G23212,5,-1,protein_coding,na
AT5G23220,NIC3,5,-1,protein_coding,na
AT5G23230,NIC2,5,-1,protein_coding,na
AT5G23235,AT5G23235,5,1,pseudogene,na
AT5G23240,AT5G23240,5,-1,protein_coding,na
AT5G23250,AT5G23250,5,1,protein_coding,na
AT5G23260,TT16,5,1,transcription_factor,MADS
AT5G23270,STP11,5,1,protein_coding,na
AT5G23280,AT5G23280,5,1,transcription_factor,TCP
AT5G23290,PFD5,5,1,protein_coding,na
AT5G23300,PYRD,5,-1,protein_coding,na
AT5G23310,FSD3,5,1,protein_coding,na
AT5G23320,ATSTE14,5,1,protein_coding,na
AT5G23330,AT5G23330,5,1,protein_coding,na
AT5G23340,AT5G23340,5,1,protein_coding,na
AT5G23350,AT5G23350,5,-1,protein_coding,na
AT5G23360,AT5G23360,5,1,protein_coding,na
AT5G23370,AT5G23370,5,-1,protein_coding,na
AT5G23380,AT5G23380,5,1,protein_coding,na
AT5G23390,AT5G23390,5,-1,protein_coding,na
AT5G23395,MIA40,5,-1,protein_coding,na
AT5G23400,AT5G23400,5,1,protein_coding,na
AT5G23405,AT5G23405,5,-1,protein_coding,na
AT5G23410,AT5G23410,5,-1,ncRNA,na
AT5G23411,AT5G23411,5,1,protein_coding,na
AT5G23413,AT5G23413,5,-1,pseudogene,na
AT5G23420,HMGB6,5,-1,protein_coding,na
AT5G23430,AT5G23430,5,-1,protein_coding,na
AT5G23440,FTRA1,5,-1,protein_coding,na
AT5G23450,ATLCBK1,5,-1,protein_coding,na
AT5G23460,AT5G23460,5,1,protein_coding,na
AT5G23470,AT5G23470,5,1,protein_coding,na
AT5G23480,AT5G23480,5,1,protein_coding,na
AT5G23490,AT5G23490,5,1,protein_coding,na
AT5G23510,AT5G23510,5,1,protein_coding,na
AT5G23520,AT5G23520,5,-1,protein_coding,na
AT5G23530,AtCXE18,5,-1,protein_coding,na
AT5G23535,AT5G23535,5,1,protein_coding,na
AT5G23540,AT5G23540,5,1,protein_coding,na
AT5G23550,AT5G23550,5,-1,protein_coding,na
AT5G23570,SGS3,5,1,protein_coding,na
AT5G23575,AT5G23575,5,1,protein_coding,na
AT5G23580,CDPK9,5,-1,protein_coding,na
AT5G23590,AT5G23590,5,-1,protein_coding,na
AT5G23600,AT5G23600,5,1,protein_coding,na
AT5G23610,AT5G23610,5,-1,protein_coding,na
AT5G23630,PDR2,5,-1,protein_coding,na
AT5G23640,AT5G23640,5,-1,protein_coding,na
AT5G23650,AT5G23650,5,1,transcription_factor,MYB-related
AT5G23660,MTN3,5,-1,protein_coding,na
AT5G23665,AT5G23665,5,1,tRNA,na
AT5G23670,LCB2,5,1,protein_coding,na
AT5G23680,AT5G23680,5,-1,protein_coding,na
AT5G23690,AT5G23690,5,1,protein_coding,na
AT5G23700,AT5G23700,5,1,protein_coding,na
AT5G23710,AT5G23710,5,-1,protein_coding,na
AT5G23720,PHS1,5,1,protein_coding,na
AT5G23730,RUP2,5,1,protein_coding,na
AT5G23740,RPS11-BETA,5,-1,protein_coding,na
AT5G23750,AT5G23750,5,-1,protein_coding,na
AT5G23760,AT5G23760,5,-1,protein_coding,na
AT5G23770,DUF8,5,-1,protein_coding,na
AT5G23780,DUF9,5,-1,protein_coding,na
AT5G23790,AtGolS5,5,-1,protein_coding,na
AT5G23800,ATDUF10,5,-1,protein_coding,na
AT5G23810,AAP7,5,1,protein_coding,na
AT5G23820,AT5G23820,5,1,protein_coding,na
AT5G23830,AT5G23830,5,1,protein_coding,na
AT5G23840,AT5G23840,5,1,protein_coding,na
AT5G23850,AT5G23850,5,1,protein_coding,na
AT5G23860,TUB8,5,1,protein_coding,na
AT5G23870,AT5G23870,5,-1,protein_coding,na
AT5G23880,EMB1265,5,1,protein_coding,na
AT5G23890,AT5G23890,5,1,protein_coding,na
AT5G23900,AT5G23900,5,-1,protein_coding,na
AT5G23903,AT5G23903,5,1,protein_coding,na
AT5G23908,AT5G23908,5,-1,protein_coding,na
AT5G23910,AT5G23910,5,1,protein_coding,na
AT5G23920,AT5G23920,5,-1,protein_coding,na
AT5G23930,AT5G23930,5,-1,protein_coding,na
AT5G23940,EMB3009,5,-1,protein_coding,na
AT5G23950,AT5G23950,5,1,protein_coding,na
AT5G23955,AT5G23955,5,1,transposable_element_gene,na
AT5G23960,TPS21,5,1,protein_coding,na
AT5G23970,AT5G23970,5,1,protein_coding,na
AT5G23980,ATFRO4,5,-1,protein_coding,na
AT5G23989,AT5G23989,5,1,protein_coding,na
AT5G23990,ATFRO5,5,-1,protein_coding,na
AT5G24000,AT5G24000,5,-1,protein_coding,na
AT5G24010,AT5G24010,5,1,protein_coding,na
AT5G24020,MIND,5,1,protein_coding,na
AT5G24030,SLAH3,5,-1,protein_coding,na
AT5G24040,AT5G24040,5,-1,protein_coding,na
AT5G24050,AT5G24050,5,-1,protein_coding,na
AT5G24060,AT5G24060,5,-1,protein_coding,na
AT5G24065,AT5G24065,5,1,pseudogene,na
AT5G24070,AT5G24070,5,-1,protein_coding,na
AT5G24080,AT5G24080,5,-1,protein_coding,na
AT5G24090,ATCHIA,5,-1,protein_coding,na
AT5G24100,AT5G24100,5,1,protein_coding,na
AT5G24105,AGP41,5,1,protein_coding,na
AT5G24110,WRKY30,5,-1,transcription_factor,WRKY
AT5G24120,SIGE,5,-1,protein_coding,na
AT5G24130,AT5G24130,5,1,protein_coding,na
AT5G24140,SQP2,5,-1,protein_coding,na
AT5G24150,SQP1,5,-1,protein_coding,na
AT5G24155,AT5G24155,5,-1,protein_coding,na
AT5G24160,SQE6,5,-1,protein_coding,na
AT5G24165,AT5G24165,5,1,protein_coding,na
AT5G24170,AT5G24170,5,-1,protein_coding,na
AT5G24180,AT5G24180,5,1,protein_coding,na
AT5G24190,AT5G24190,5,1,protein_coding,na
AT5G24200,AT5G24200,5,1,protein_coding,na
AT5G24205,AT5G24205,5,-1,ncRNA,na
AT5G24206,AT5G24206,5,-1,ncRNA,na
AT5G24210,AT5G24210,5,1,protein_coding,na
AT5G24220,AT5G24220,5,1,protein_coding,na
AT5G24230,AT5G24230,5,1,protein_coding,na
AT5G24240,AT5G24240,5,-1,protein_coding,na
AT5G24250,AT5G24250,5,-1,protein_coding,na
AT5G24260,AT5G24260,5,-1,protein_coding,na
AT5G24270,SOS3,5,-1,protein_coding,na
AT5G24280,GMI1,5,-1,protein_coding,na
AT5G24290,AT5G24290,5,-1,protein_coding,na
AT5G24300,SSI1,5,1,protein_coding,na
AT5G24310,ABIL3,5,1,protein_coding,na
AT5G24313,AT5G24313,5,-1,protein_coding,na
AT5G24316,AT5G24316,5,-1,protein_coding,na
AT5G24318,AT5G24318,5,-1,protein_coding,na
AT5G24320,AT5G24320,5,-1,protein_coding,na
AT5G24330,ATXR6,5,-1,protein_coding,na
AT5G24340,AT5G24340,5,1,protein_coding,na
AT5G24350,AT5G24350,5,1,protein_coding,na
AT5G24352,AT5G24352,5,1,protein_coding,na
AT5G24355,AT5G24355,5,-1,protein_coding,na
AT5G24360,IRE1-1,5,1,protein_coding,na
AT5G24370,AT5G24370,5,1,protein_coding,na
AT5G24380,YSL2,5,1,protein_coding,na
AT5G24390,AT5G24390,5,-1,protein_coding,na
AT5G24400,EMB2024,5,-1,protein_coding,na
AT5G24410,PGL4,5,-1,protein_coding,na
AT5G24420,PGL5,5,-1,protein_coding,na
AT5G24430,AT5G24430,5,-1,protein_coding,na
AT5G24440,CID13,5,-1,protein_coding,na
AT5G24450,AT5G24450,5,1,protein_coding,na
AT5G24460,AT5G24460,5,1,protein_coding,na
AT5G24470,APRR5,5,-1,protein_coding,na
AT5G24480,AT5G24480,5,-1,protein_coding,na
AT5G24490,AT5G24490,5,1,protein_coding,na
AT5G24500,AT5G24500,5,-1,protein_coding,na
AT5G24510,AT5G24510,5,-1,protein_coding,na
AT5G24520,TTG1,5,-1,protein_coding,na
AT5G24530,DMR6,5,1,protein_coding,na
AT5G24540,BGLU31,5,-1,protein_coding,na
AT5G24550,BGLU32,5,-1,protein_coding,na
AT5G24557,AT5G24557,5,1,pseudogene,na
AT5G24560,AtPP2-B12,5,1,protein_coding,na
AT5G24570,AT5G24570,5,-1,protein_coding,na
AT5G24580,AT5G24580,5,-1,protein_coding,na
AT5G24590,ANAC091,5,-1,transcription_factor,NAC
AT5G24593,AT5G24593,5,1,protein_coding,na
AT5G24600,AT5G24600,5,-1,protein_coding,na
AT5G24610,AT5G24610,5,1,protein_coding,na
AT5G24620,AT5G24620,5,1,protein_coding,na
AT5G24630,BIN4,5,-1,protein_coding,na
AT5G24640,AT5G24640,5,1,protein_coding,na
AT5G24650,AT5G24650,5,1,protein_coding,na
AT5G24655,LSU4,5,-1,protein_coding,na
AT5G24660,LSU2,5,-1,protein_coding,na
AT5G24670,AT5G24670,5,1,protein_coding,na
AT5G24680,AT5G24680,5,1,protein_coding,na
AT5G24690,AT5G24690,5,-1,protein_coding,na
AT5G24710,AT5G24710,5,-1,protein_coding,na
AT5G24735,AT5G24735,5,-1,ncRNA,na
AT5G24740,AT5G24740,5,-1,protein_coding,na
AT5G24750,AT5G24750,5,-1,protein_coding,na
AT5G24760,AT5G24760,5,-1,protein_coding,na
AT5G24770,VSP2,5,-1,protein_coding,na
AT5G24775,AT5G24775,5,1,transposable_element_gene,na
AT5G24780,VSP1,5,-1,protein_coding,na
AT5G24790,AT5G24790,5,1,protein_coding,na
AT5G24800,ATBZIP9,5,1,transcription_factor,bZIP
AT5G24810,AT5G24810,5,-1,protein_coding,na
AT5G24820,AT5G24820,5,1,protein_coding,na
AT5G24825,MIR169B,5,1,miRNA,na
AT5G24830,AT5G24830,5,1,protein_coding,na
AT5G24840,AT5G24840,5,-1,protein_coding,na
AT5G24850,CRY3,5,-1,protein_coding,na
AT5G24860,FPF1,5,1,protein_coding,na
AT5G24870,AT5G24870,5,-1,protein_coding,na
AT5G24879,AT5G24879,5,-1,protein_coding,na
AT5G24880,AT5G24880,5,1,protein_coding,na
AT5G24890,AT5G24890,5,-1,protein_coding,na
AT5G24900,CYP714A2,5,-1,protein_coding,na
AT5G24910,CYP714A1,5,-1,protein_coding,na
AT5G24915,AT5G24915,5,1,transposable_element_gene,na
AT5G24920,AtGDU5,5,1,protein_coding,na
AT5G24930,ATCOL4,5,1,transcription_factor,C2C2-CO-like
AT5G24940,AT5G24940,5,-1,protein_coding,na
AT5G24950,CYP71A15,5,-1,protein_coding,na
AT5G24960,CYP71A14,5,-1,protein_coding,na
AT5G24970,AT5G24970,5,-1,protein_coding,na
AT5G24980,AT5G24980,5,1,protein_coding,na
AT5G24990,AT5G24990,5,1,protein_coding,na
AT5G25000,AT5G25000,5,-1,protein_coding,na
AT5G25010,AT5G25010,5,1,protein_coding,na
AT5G25020,AT5G25020,5,1,protein_coding,na
AT5G25030,AT5G25030,5,-1,protein_coding,na
AT5G25040,AT5G25040,5,1,protein_coding,na
AT5G25045,AT5G25045,5,-1,transposable_element_gene,na
AT5G25050,AT5G25050,5,1,protein_coding,na
AT5G25060,AT5G25060,5,-1,protein_coding,na
AT5G25070,AT5G25070,5,-1,protein_coding,na
AT5G25080,AT5G25080,5,1,protein_coding,na
AT5G25090,ENODL13,5,-1,protein_coding,na
AT5G25100,AT5G25100,5,-1,protein_coding,na
AT5G25102,AT5G25102,5,1,protein_coding,na
AT5G25110,CIPK25,5,-1,protein_coding,na
AT5G25120,CYP71B11,5,1,protein_coding,na
AT5G25130,CYP71B12,5,1,protein_coding,na
AT5G25140,CYP71B13,5,1,protein_coding,na
AT5G25150,TAF5,5,1,protein_coding,na
AT5G25160,ZFP3,5,1,transcription_factor,C2H2
AT5G25170,AT5G25170,5,1,protein_coding,na
AT5G25180,CYP71B14,5,-1,protein_coding,na
AT5G25190,AT5G25190,5,-1,transcription_factor,AP2-EREBP
AT5G25200,AT5G25200,5,-1,protein_coding,na
AT5G25205,AT5G25205,5,-1,transposable_element_gene,na
AT5G25210,AT5G25210,5,1,protein_coding,na
AT5G25220,KNAT3,5,1,transcription_factor,Homeobox
AT5G25230,AT5G25230,5,1,protein_coding,na
AT5G25240,AT5G25240,5,-1,protein_coding,na
AT5G25250,AT5G25250,5,1,protein_coding,na
AT5G25260,AT5G25260,5,1,protein_coding,na
AT5G25265,AT5G25265,5,-1,protein_coding,na
AT5G25270,AT5G25270,5,-1,protein_coding,na
AT5G25280,AT5G25280,5,1,protein_coding,na
AT5G25290,AT5G25290,5,1,protein_coding,na
AT5G25300,AT5G25300,5,1,protein_coding,na
AT5G25305,AT5G25305,5,-1,transposable_element_gene,na
AT5G25310,AT5G25310,5,1,protein_coding,na
AT5G25320,AT5G25320,5,-1,protein_coding,na
AT5G25330,AT5G25330,5,1,protein_coding,na
AT5G25340,AT5G25340,5,1,protein_coding,na
AT5G25350,EBF2,5,-1,protein_coding,na
AT5G25360,AT5G25360,5,-1,protein_coding,na
AT5G25370,PLDALPHA3,5,-1,protein_coding,na
AT5G25380,CYCA2;1,5,1,protein_coding,na
AT5G25390,SHN2,5,1,transcription_factor,AP2-EREBP
AT5G25400,AT5G25400,5,1,protein_coding,na
AT5G25410,AT5G25410,5,1,protein_coding,na
AT5G25415,AT5G25415,5,1,protein_coding,na
AT5G25420,AT5G25420,5,-1,protein_coding,na
AT5G25422,AT5G25422,5,-1,protein_coding,na
AT5G25425,AT5G25425,5,1,protein_coding,na
AT5G25430,AT5G25430,5,1,protein_coding,na
AT5G25440,AT5G25440,5,-1,protein_coding,na
AT5G25450,AT5G25450,5,1,protein_coding,na
AT5G25451,AT5G25451,5,-1,pseudogene,na
AT5G25460,AT5G25460,5,1,protein_coding,na
AT5G25470,AT5G25470,5,-1,protein_coding,na
AT5G25475,AT5G25475,5,-1,protein_coding,na
AT5G25480,DNMT2,5,-1,protein_coding,na
AT5G25490,AT5G25490,5,1,protein_coding,na
AT5G25500,AT5G25500,5,1,protein_coding,na
AT5G25510,AT5G25510,5,-1,protein_coding,na
AT5G25520,AT5G25520,5,1,protein_coding,na
AT5G25530,AT5G25530,5,-1,protein_coding,na
AT5G25540,CID6,5,-1,protein_coding,na
AT5G25550,AT5G25550,5,1,protein_coding,na
AT5G25560,AT5G25560,5,1,protein_coding,na
AT5G25570,AT5G25570,5,1,protein_coding,na
AT5G25580,AT5G25580,5,1,protein_coding,na
AT5G25585,AT5G25585,5,1,tRNA,na
AT5G25590,AT5G25590,5,-1,protein_coding,na
AT5G25600,AT5G25600,5,-1,protein_coding,na
AT5G25610,RD22,5,-1,protein_coding,na
AT5G25615,AT5G25615,5,1,transposable_element_gene,na
AT5G25620,YUC6,5,-1,protein_coding,na
AT5G25625,AT5G25625,5,-1,tRNA,na
AT5G25630,AT5G25630,5,1,protein_coding,na
AT5G25640,AT5G25640,5,-1,protein_coding,na
AT5G25750,AT5G25750,5,1,protein_coding,na
AT5G25752,ATRBL11,5,-1,protein_coding,na
AT5G25754,AT5G25754,5,1,protein_coding,na
AT5G25757,AT5G25757,5,-1,protein_coding,na
AT5G25760,PEX4,5,1,protein_coding,na
AT5G25770,AT5G25770,5,-1,protein_coding,na
AT5G25780,EIF3B-2,5,-1,protein_coding,na
AT5G25790,AT5G25790,5,-1,transcription_factor,CPP
AT5G25800,AT5G25800,5,-1,protein_coding,na
AT5G25810,tny,5,-1,transcription_factor,AP2-EREBP
AT5G25820,AT5G25820,5,-1,protein_coding,na
AT5G25830,GATA12,5,-1,transcription_factor,C2C2-Gata
AT5G25840,AT5G25840,5,-1,protein_coding,na
AT5G25850,AT5G25850,5,1,protein_coding,na
AT5G25860,AT5G25860,5,-1,protein_coding,na
AT5G25870,AT5G25870,5,-1,protein_coding,na
AT5G25880,ATNADP-ME3,5,1,protein_coding,na
AT5G25890,IAA28,5,1,protein_coding,na
AT5G25900,GA3,5,1,protein_coding,na
AT5G25910,AtRLP52,5,1,protein_coding,na
AT5G25920,AT5G25920,5,-1,protein_coding,na
AT5G25930,AT5G25930,5,1,protein_coding,na
AT5G25940,AT5G25940,5,-1,protein_coding,na
AT5G25950,AT5G25950,5,-1,protein_coding,na
AT5G25955,AT5G25955,5,1,transposable_element_gene,na
AT5G25960,AT5G25960,5,-1,protein_coding,na
AT5G25970,AT5G25970,5,1,protein_coding,na
AT5G25980,TGG2,5,1,protein_coding,na
AT5G25990,AT5G25990,5,-1,protein_coding,na
AT5G26000,TGG1,5,-1,protein_coding,na
AT5G26010,AT5G26010,5,-1,protein_coding,na
AT5G26015,AT5G26015,5,1,pseudogene,na
AT5G26020,AT5G26020,5,-1,transposable_element_gene,na
AT5G26030,FC1,5,1,protein_coding,na
AT5G26038,MIR860A,5,1,miRNA,na
AT5G26040,HDA2,5,-1,protein_coding,na
AT5G26050,AT5G26050,5,-1,protein_coding,na
AT5G26060,AT5G26060,5,-1,protein_coding,na
AT5G26070,AT5G26070,5,1,protein_coding,na
AT5G26080,AT5G26080,5,1,protein_coding,na
AT5G26090,AT5G26090,5,-1,protein_coding,na
AT5G26100,AT5G26100,5,-1,protein_coding,na
AT5G26110,AT5G26110,5,-1,protein_coding,na
AT5G26114,AT5G26114,5,-1,protein_coding,na
AT5G26120,ATASD2,5,-1,protein_coding,na
AT5G26130,AT5G26130,5,-1,protein_coding,na
AT5G26140,LOG9,5,1,protein_coding,na
AT5G26146,AT5G26146,5,1,ncRNA,na
AT5G26147,MIR156F,5,1,miRNA,na
AT5G26150,AT5G26150,5,-1,protein_coding,na
AT5G26160,AT5G26160,5,1,protein_coding,na
AT5G26170,WRKY50,5,-1,transcription_factor,WRKY
AT5G26180,AT5G26180,5,1,protein_coding,na
AT5G26190,AT5G26190,5,-1,protein_coding,na
AT5G26200,AT5G26200,5,1,protein_coding,na
AT5G26210,AL4,5,-1,transcription_factor,Alfin-like
AT5G26220,AT5G26220,5,-1,protein_coding,na
AT5G26230,AT5G26230,5,-1,protein_coding,na
AT5G26233,AT5G26233,5,-1,transposable_element_gene,na
AT5G26236,AT5G26236,5,1,transposable_element_gene,na
AT5G26240,CLC-D,5,1,protein_coding,na
AT5G26250,AT5G26250,5,1,protein_coding,na
AT5G26260,AT5G26260,5,1,protein_coding,na
AT5G26262,AT5G26262,5,-1,protein_coding,na
AT5G26270,AT5G26270,5,1,protein_coding,na
AT5G26280,AT5G26280,5,1,protein_coding,na
AT5G26283,AT5G26283,5,-1,transposable_element_gene,na
AT5G26286,AT5G26286,5,1,pseudogene,na
AT5G26290,AT5G26290,5,1,protein_coding,na
AT5G26300,AT5G26300,5,1,protein_coding,na
AT5G26310,UGT72E3,5,1,protein_coding,na
AT5G26320,AT5G26320,5,1,protein_coding,na
AT5G26330,AT5G26330,5,-1,protein_coding,na
AT5G26340,MSS1,5,-1,protein_coding,na
AT5G26345,AT5G26345,5,1,transposable_element_gene,na
AT5G26350,AT5G26350,5,-1,transposable_element_gene,na
AT5G26360,AT5G26360,5,-1,protein_coding,na
AT5G26570,PWD,5,1,protein_coding,na
AT5G26580,AGL34,5,-1,protein_coding,na
AT5G26582,AT5G26582,5,-1,transposable_element_gene,na
AT5G26590,AT5G26590,5,-1,transposable_element_gene,na
AT5G26594,ARR24,5,1,protein_coding,na
AT5G26600,AT5G26600,5,1,protein_coding,na
AT5G26610,AT5G26610,5,1,transcription_factor,C2H2
AT5G26617,AT5G26617,5,1,protein_coding,na
AT5G26618,AT5G26618,5,-1,transposable_element_gene,na
AT5G26620,AT5G26620,5,-1,protein_coding,na
AT5G26622,AT5G26622,5,-1,protein_coding,na
AT5G26630,AT5G26630,5,1,transcription_factor,MADS
AT5G26640,AT5G26640,5,-1,protein_coding,na
AT5G26642,AT5G26642,5,1,transposable_element_gene,na
AT5G26650,AGL36,5,1,transcription_factor,MADS
AT5G26660,ATMYB86,5,-1,transcription_factor,MYB
AT5G26667,PYR6,5,1,protein_coding,na
AT5G26670,AT5G26670,5,1,protein_coding,na
AT5G26673,AT5G26673,5,1,protein_coding,na
AT5G26680,AT5G26680,5,-1,protein_coding,na
AT5G26690,AT5G26690,5,1,protein_coding,na
AT5G26692,AT5G26692,5,1,protein_coding,na
AT5G26700,AT5G26700,5,-1,protein_coding,na
AT5G26710,AT5G26710,5,1,protein_coding,na
AT5G26717,AT5G26717,5,1,protein_coding,na
AT5G26720,AT5G26720,5,1,protein_coding,na
AT5G26730,AT5G26730,5,1,protein_coding,na
AT5G26731,AT5G26731,5,1,protein_coding,na
AT5G26740,AT5G26740,5,1,protein_coding,na
AT5G26742,emb1138,5,-1,protein_coding,na
AT5G26749,AT5G26749,5,-1,protein_coding,na
AT5G26751,ATSK11,5,-1,protein_coding,na
AT5G26760,AT5G26760,5,-1,protein_coding,na
AT5G26770,AT5G26770,5,-1,protein_coding,na
AT5G26775,AT5G26775,5,1,transposable_element_gene,na
AT5G26780,SHM2,5,1,protein_coding,na
AT5G26790,AT5G26790,5,1,protein_coding,na
AT5G26800,AT5G26800,5,1,protein_coding,na
AT5G26805,AT5G26805,5,1,protein_coding,na
AT5G26810,AT5G26810,5,1,protein_coding,na
AT5G26820,ATIREG3,5,1,protein_coding,na
AT5G26830,AT5G26830,5,1,protein_coding,na
AT5G26840,AT5G26840,5,-1,protein_coding,na
AT5G26848,AT5G26848,5,-1,protein_coding,na
AT5G26850,AT5G26850,5,1,protein_coding,na
AT5G26860,LON_ARA_ARA,5,1,protein_coding,na
AT5G26880,AGL26,5,-1,protein_coding,na
AT5G26890,AT5G26890,5,1,protein_coding,na
AT5G26900,AT5G26900,5,1,protein_coding,na
AT5G26910,AT5G26910,5,-1,protein_coding,na
AT5G26912,AT5G26912,5,1,protein_coding,na
AT5G26920,CBP60G,5,1,protein_coding,na
AT5G26930,GATA23,5,1,transcription_factor,C2C2-Gata
AT5G26940,AT5G26940,5,1,protein_coding,na
AT5G26950,AGL93,5,-1,transcription_factor,MADS
AT5G26960,AT5G26960,5,-1,protein_coding,na
AT5G26970,AT5G26970,5,-1,protein_coding,na
AT5G26980,SYP41,5,-1,protein_coding,na
AT5G26990,AT5G26990,5,1,protein_coding,na
AT5G27000,ATK4,5,1,protein_coding,na
AT5G27010,AT5G27010,5,-1,protein_coding,na
AT5G27020,AT5G27020,5,1,protein_coding,na
AT5G27030,TPR3,5,-1,protein_coding,na
AT5G27035,AT5G27035,5,-1,transposable_element_gene,na
AT5G27037,AT5G27037,5,1,pseudogene,na
AT5G27043,AT5G27043,5,-1,pseudogene,na
AT5G27050,AGL101,5,1,transcription_factor,MADS
AT5G27060,AtRLP53,5,-1,protein_coding,na
AT5G27070,AGL53,5,1,transcription_factor,MADS
AT5G27080,AT5G27080,5,-1,protein_coding,na
AT5G27090,AGL54,5,1,transcription_factor,MADS
AT5G27095,AT5G27095,5,1,pseudogene,na
AT5G27100,ATGLR2.1,5,-1,protein_coding,na
AT5G27110,AT5G27110,5,-1,protein_coding,na
AT5G27120,AT5G27120,5,1,protein_coding,na
AT5G27130,AGL39,5,1,transcription_factor,MADS
AT5G27140,AT5G27140,5,1,protein_coding,na
AT5G27150,NHX1,5,1,protein_coding,na
AT5G27160,AT5G27160,5,1,transposable_element_gene,na
AT5G27170,AT5G27170,5,1,protein_coding,na
AT5G27180,AT5G27180,5,-1,transposable_element_gene,na
AT5G27190,AT5G27190,5,-1,transposable_element_gene,na
AT5G27200,ACP5,5,1,protein_coding,na
AT5G27210,AT5G27210,5,-1,protein_coding,na
AT5G27220,AT5G27220,5,1,protein_coding,na
AT5G27230,AT5G27230,5,1,protein_coding,na
AT5G27238,AT5G27238,5,-1,protein_coding,na
AT5G27240,AT5G27240,5,1,protein_coding,na
AT5G27247,AT5G27247,5,-1,protein_coding,na
AT5G27250,AT5G27250,5,1,transposable_element_gene,na
AT5G27260,AT5G27260,5,1,protein_coding,na
AT5G27270,EMB976,5,1,protein_coding,na
AT5G27280,AT5G27280,5,1,protein_coding,na
AT5G27290,AT5G27290,5,-1,protein_coding,na
AT5G27300,AT5G27300,5,1,protein_coding,na
AT5G27310,AT5G27310,5,1,protein_coding,na
AT5G27320,ATGID1C,5,1,protein_coding,na
AT5G27330,AT5G27330,5,-1,protein_coding,na
AT5G27340,AT5G27340,5,1,protein_coding,na
AT5G27345,AT5G27345,5,-1,transposable_element_gene,na
AT5G27350,SFP1,5,1,protein_coding,na
AT5G27360,SFP2,5,1,protein_coding,na
AT5G27370,AT5G27370,5,1,protein_coding,na
AT5G27380,GSH2,5,-1,protein_coding,na
AT5G27390,AT5G27390,5,-1,protein_coding,na
AT5G27395,AT5G27395,5,-1,protein_coding,na
AT5G27400,AT5G27400,5,1,protein_coding,na
AT5G27410,AT5G27410,5,1,protein_coding,na
AT5G27420,CNI1,5,1,protein_coding,na
AT5G27430,AT5G27430,5,1,protein_coding,na
AT5G27440,AT5G27440,5,-1,protein_coding,na
AT5G27460,AT5G27460,5,-1,protein_coding,na
AT5G27470,AT5G27470,5,1,protein_coding,na
AT5G27480,AT5G27480,5,1,transposable_element_gene,na
AT5G27490,AT5G27490,5,-1,protein_coding,na
AT5G27495,AT5G27495,5,1,protein_coding,na
AT5G27500,AT5G27500,5,1,transposable_element_gene,na
AT5G27505,AT5G27505,5,-1,transposable_element_gene,na
AT5G27510,AT5G27510,5,1,protein_coding,na
AT5G27520,PNC2,5,-1,protein_coding,na
AT5G27530,AT5G27530,5,1,protein_coding,na
AT5G27540,MIRO1,5,1,protein_coding,na
AT5G27550,AT5G27550,5,-1,protein_coding,na
AT5G27560,AT5G27560,5,1,protein_coding,na
AT5G27570,AT5G27570,5,-1,protein_coding,na
AT5G27580,AGL89,5,1,transcription_factor,MADS
