Ensembl.Gene.ID,Associated.Gene.Name,Chromosome.Name,Strand,Gene.Biotype,TF.family
AT5G12235,CLE22,5,1,protein_coding,na
AT3G25850,AT3G25850,3,-1,protein_coding,na
AT4G30110,HMA2,4,-1,protein_coding,na
AT3G52640,AT3G52640,3,-1,protein_coding,na
AT1G57770,AT1G57770,1,1,protein_coding,na
AT5G18940,AT5G18940,5,1,protein_coding,na
AT1G19240,AT1G19240,1,-1,protein_coding,na
AT2G31240,AT2G31240,2,-1,protein_coding,na
AT2G40435,AT2G40435,2,1,protein_coding,na
AT3G17712,AT3G17712,3,1,protein_coding,na
AT4G30670,AT4G30670,4,-1,protein_coding,na
AT5G46874,AT5G46874,5,1,protein_coding,na
AT1G77405,AT1G77405,1,1,protein_coding,na
AT1G72760,AT1G72760,1,-1,protein_coding,na
AT4G37800,XTH7,4,-1,protein_coding,na
AT2G18640,GGPP4,2,-1,protein_coding,na
AT5G02490,MED37D,5,-1,protein_coding,na
AT4G08300,AT4G08300,4,1,protein_coding,na
AT5G39100,GLP6,5,-1,nontranslating_CDS,na
AT5G54910,RH32,5,-1,protein_coding,na
AT1G34810,AT1G34810,1,-1,protein_coding,na
AT5G60730,AT5G60730,5,1,protein_coding,na
AT1G20930,CDKB2-2,1,-1,protein_coding,na
AT5G26310,UGT72E3,5,1,protein_coding,na
AT4G09250,AT4G09250,4,1,protein_coding,na
AT4G12740,MYH,4,-1,protein_coding,na
AT2G32660,AtRLP22,2,-1,protein_coding,na
AT1G04270,RPS15A,1,-1,protein_coding,na
AT5G08640,FLS1,5,1,protein_coding,na
AT4G09120,ATL36,4,1,protein_coding,na
AT4G19360,AT4G19360,4,1,protein_coding,na
AT5G27893,AT5G27893,5,1,protein_coding,na
AT5G08590,SRK2G,5,1,protein_coding,na
AT3G44290,NAC60,3,-1,transcription_factor,NAC
AT4G22750,PAT13,4,-1,protein_coding,na
AT3G58400,AT3G58400,3,-1,protein_coding,na
AT1G34180,anac016,1,1,transcription_factor,NAC
AT4G34490,ATCAP1,4,-1,protein_coding,na
AT4G34670,RPS3AB,4,1,protein_coding,na
AT3G50500,SPK-2-2,3,-1,protein_coding,na
AT2G46765,AT2G46765,2,1,protein_coding,na
AT5G65840,AT5G65840,5,-1,protein_coding,na
AT5G55320,AT7,5,-1,protein_coding,na
AT1G74360,AT1G74360,1,1,protein_coding,na
AT1G01560,MPK11,1,1,protein_coding,na
AT3G59970,MTHFR1,3,1,protein_coding,na
AT2G01379,AT2G01379,2,1,protein_coding,na
AT1G65483,AT1G65483,1,1,protein_coding,na
AT3G25480,STR4A,3,-1,protein_coding,na
AT4G31520,AT4G31520,4,-1,protein_coding,na
AT4G13870,WEX,4,-1,protein_coding,na
AT5G40860,AT5G40860,5,1,protein_coding,na
AT4G19970,AT4G19970,4,1,protein_coding,na
AT5G47090,AT5G47090,5,1,protein_coding,na
AT2G15910,AT2G15910,2,-1,protein_coding,na
AT2G40930,UBP5,2,-1,protein_coding,na
AT5G35170,AT5G35170,5,1,protein_coding,na
AT4G37380,ELI1,4,-1,protein_coding,na
AT4G26720,PPX1,4,-1,protein_coding,na
AT2G41500,LIS,2,-1,protein_coding,na
AT1G07990,AT1G07990,1,1,protein_coding,na
AT1G02670,AT1G02670,1,1,protein_coding,na
AT5G27450,MVK,5,1,protein_coding,na
AT1G65240,AT1G65240,1,-1,protein_coding,na
AT1G25360,PCMP-H74,1,1,protein_coding,na
AT1G24793,LPXC4,1,1,protein_coding,na
AT3G61898,AT3G61898,3,1,protein_coding,na
AT4G29070,AT4G29070,4,1,protein_coding,na
AT5G12200,PYD2,5,-1,protein_coding,na
AT4G19740,AT4G19740,4,-1,protein_coding,na
AT5G64020,TBL14,5,-1,protein_coding,na
AT2G03810,AT2G03810,2,1,protein_coding,na
AT2G44020,AT2G44020,2,-1,protein_coding,na
AT1G68000,PIS1,1,1,protein_coding,na
AT2G11010,AT2G11010,2,1,protein_coding,na
AT5G27660,AT5G27660,5,-1,protein_coding,na
AT3G15760,AT3G15760,3,1,protein_coding,na
AT3G01910,SOX,3,-1,protein_coding,na
AT2G46735,AT2G46735,2,1,protein_coding,na
AT1G52940,PAP5,1,1,protein_coding,na
AT1G47250,PAF2,1,1,protein_coding,na
AT2G21370,XK-1,2,-1,protein_coding,na
AT3G46580,MBD5,3,1,protein_coding,na
AT5G09300,AT5G09300,5,-1,protein_coding,na
AT3G57700,AT3G57700,3,1,protein_coding,na
AT5G57030,LUT2,5,1,protein_coding,na
AT5G56340,ATCRT1,5,1,protein_coding,na
AT1G12260,NAC007,1,-1,transcription_factor,NAC
AT2G24762,GDU4,2,1,protein_coding,na
AT2G25880,AtAUR2,2,-1,protein_coding,na
AT3G48250,AT3G48250,3,-1,protein_coding,na
AT4G33585,AT4G33585,4,-1,protein_coding,na
AT1G48230,AT1G48230,1,1,protein_coding,na
AT4G02210,AT4G02210,4,-1,protein_coding,na
AT1G67148,AT1G67148,1,1,protein_coding,na
AT1G14930,AT1G14930,1,-1,protein_coding,na
AT5G62920,ARR6,5,-1,protein_coding,na
AT2G15220,AT2G15220,2,1,protein_coding,na
AT1G59980,ATJ39,1,1,protein_coding,na
AT5G13690,NAGLU,5,1,protein_coding,na
AT5G66850,MAPKKK5,5,-1,protein_coding,na
AT2G35810,AT2G35810,2,1,protein_coding,na
AT1G49980,POLK,1,1,protein_coding,na
AT4G00630,KEA2,4,-1,protein_coding,na
AT2G28190,CSD2,2,1,protein_coding,na
AT2G44330,AT2G44330,2,1,transcription_factor,C3H
AT3G02210,COBL1,3,-1,protein_coding,na
AT2G38240,ANS,2,-1,protein_coding,na
AT5G66550,AT5G66550,5,-1,protein_coding,na
AT4G13270,AT4G13270,4,1,protein_coding,na
AT3G17180,SCPL33,3,-1,protein_coding,na
AT1G53420,AT1G53420,1,-1,protein_coding,na
AT1G12710,AtPP2-A12,1,-1,protein_coding,na
AT1G61280,AT1G61280,1,1,protein_coding,na
AT1G58725,AT1G58725,1,-1,protein_coding,na
AT4G25010,SWEET14,4,-1,protein_coding,na
AT1G32560,LEA6,1,1,protein_coding,na
AT3G05770,AT3G05770,3,-1,protein_coding,na
AT5G54350,AT5G54350,5,1,protein_coding,na
AT1G48070,AT1G48070,1,-1,protein_coding,na
AT1G53325,AT1G53325,1,-1,protein_coding,na
AT1G47560,SEC3B,1,1,protein_coding,na
AT3G50430,AT3G50430,3,1,protein_coding,na
AT5G24610,AT5G24610,5,1,protein_coding,na
AT1G11080,scpl31,1,-1,protein_coding,na
AT1G58525,AT1G58525,1,1,protein_coding,na
AT4G19080,AT4G19080,4,-1,protein_coding,na
AT3G47940,AT3G47940,3,-1,protein_coding,na
AT5G57630,CIPK21,5,-1,protein_coding,na
AT3G03960,CCT8,3,1,protein_coding,na
AT5G35475,AT5G35475,5,-1,protein_coding,na
AT1G53370,AT1G53370,1,1,protein_coding,na
AT1G34440,AT1G34440,1,-1,protein_coding,na
AT2G29200,APUM1,2,-1,protein_coding,na
AT1G43245,AT1G43245,1,-1,protein_coding,na
AT2G20110,AT2G20110,2,1,transcription_factor,CPP
AT3G28810,AT3G28810,3,-1,protein_coding,na
AT3G10290,AT3G10290,3,-1,protein_coding,na
AT1G11755,LEW1,1,-1,protein_coding,na
AT3G19610,AT3G19610,3,-1,protein_coding,na
AT5G45370,AT5G45370,5,1,protein_coding,na
AT1G70730,PGM2,1,-1,protein_coding,na
AT1G14642,AT1G14642,1,1,protein_coding,na
AT3G53210,AT3G53210,3,1,protein_coding,na
AT5G52290,SHOC1,5,-1,protein_coding,na
AT1G23860,RSZ21,1,-1,protein_coding,na
AT5G14490,anac085,5,-1,protein_coding,na
AT3G43083,LCR33,3,-1,protein_coding,na
AT4G35260,IDH1,4,-1,protein_coding,na
AT2G27390,AT2G27390,2,-1,protein_coding,na
AT5G27260,AT5G27260,5,1,protein_coding,na
AT1G74320,AT1G74320,1,1,protein_coding,na
AT3G59680,AT3G59680,3,1,protein_coding,na
AT2G23660,LBD10,2,-1,protein_coding,na
AT5G52040,ATRSP41,5,1,protein_coding,na
AT5G09880,AT5G09880,5,-1,protein_coding,na
AT2G44420,AT2G44420,2,1,protein_coding,na
AT5G14280,GPL2,5,1,transcription_factor,GeBP
AT4G20390,AT4G20390,4,1,protein_coding,na
AT1G34130,STT3B,1,1,protein_coding,na
AT1G55810,UKL3,1,1,protein_coding,na
AT1G44030,AT1G44030,1,-1,protein_coding,na
AT1G43415,AT1G43415,1,1,protein_coding,na
AT1G20690,AT1G20690,1,1,protein_coding,na
AT5G22680,AT5G22680,5,-1,protein_coding,na
AT1G05740,AT1G05740,1,1,protein_coding,na
AT5G08139,AT5G08139,5,1,transcription_factor,C3H
AT2G18250,COAD,2,1,protein_coding,na
AT3G43505,LCR30,3,-1,protein_coding,na
AT1G76060,EMB1793,1,-1,protein_coding,na
AT4G22930,PYR4,4,1,protein_coding,na
AT5G51780,AT5G51780,5,1,transcription_factor,bHLH
AT4G03960,AT4G03960,4,1,protein_coding,na
AT3G01324,AT3G01324,3,-1,protein_coding,na
AT1G69485,AT1G69485,1,-1,protein_coding,na
AT5G09420,OM64,5,1,protein_coding,na
AT3G48980,AT3G48980,3,1,protein_coding,na
AT1G09250,BHLH149,1,1,transcription_factor,bHLH
AT1G65370,AT1G65370,1,-1,protein_coding,na
AT5G60080,AT5G60080,5,-1,protein_coding,na
AT5G56130,THO3,5,-1,protein_coding,na
AT3G11400,EIF3G1,3,1,protein_coding,na
AT5G03510,AT5G03510,5,1,transcription_factor,C2H2
AT5G03980,AT5G03980,5,-1,protein_coding,na
AT3G53460,CP29,3,-1,protein_coding,na
AT5G62790,DXR,5,-1,protein_coding,na
AT5G25050,AT5G25050,5,1,protein_coding,na
AT1G09970,LRR XI-23,1,1,protein_coding,na
AT2G28580,AT2G28580,2,1,protein_coding,na
AT5G61060,HDA05,5,-1,protein_coding,na
AT2G34250,AT2G34250,2,1,protein_coding,na
AT2G28920,AT2G28920,2,1,transcription_factor,C3H
AT1G07615,ATOBGM,1,-1,protein_coding,na
AT5G57540,XTH13,5,-1,protein_coding,na
AT1G55710,AT1G55710,1,-1,protein_coding,na
AT4G31200,AT4G31200,4,-1,protein_coding,na
AT5G22020,AT5G22020,5,-1,protein_coding,na
AT3G15240,AT3G15240,3,1,protein_coding,na
AT2G45290,TKL-2,2,1,protein_coding,na
AT4G38280,AT4G38280,4,1,protein_coding,na
AT5G09470,PUMP6,5,-1,protein_coding,na
AT5G07120,SNX2B,5,-1,protein_coding,na
AT1G75260,AT1G75260,1,1,protein_coding,na
AT5G35525,PCR3,5,1,protein_coding,na
AT5G20200,AT5G20200,5,1,protein_coding,na
AT1G61900,AT1G61900,1,-1,protein_coding,na
AT2G44400,AT2G44400,2,1,protein_coding,na
AT1G51405,AT1G51405,1,1,protein_coding,na
AT3G28050,AT3G28050,3,1,protein_coding,na
AT2G22475,GEM,2,1,protein_coding,na
AT3G10540,PDPK2,3,1,protein_coding,na
AT1G19470,AT1G19470,1,1,protein_coding,na
AT5G37200,AT5G37200,5,1,protein_coding,na
AT4G24420,AT4G24420,4,1,protein_coding,na
AT1G30280,AT1G30280,1,-1,protein_coding,na
AT3G28150,AXY4L,3,-1,protein_coding,na
AT5G47790,AT5G47790,5,1,protein_coding,na
AT5G09980,PEP4,5,1,protein_coding,na
AT5G33320,PPT1,5,1,protein_coding,na
AT5G46871,AT5G46871,5,1,protein_coding,na
AT4G14400,ACD6,4,1,protein_coding,na
AT3G59280,PAM16L2,3,-1,protein_coding,na
AT1G13750,PAP1,1,-1,protein_coding,na
AT3G09860,AT3G09860,3,1,protein_coding,na
AT4G00970,CRK41,4,1,protein_coding,na
AT1G23600,AT1G23600,1,-1,protein_coding,na
AT3G14560,AT3G14560,3,1,protein_coding,na
AT4G08470,MAPKKK10,4,-1,protein_coding,na
AT1G35365,AT1G35365,1,1,protein_coding,na
AT1G19780,CNGC8,1,-1,protein_coding,na
AT2G44980,CHR10,2,-1,protein_coding,na
AT3G12620,PP2C38,3,-1,protein_coding,na
AT2G20362,AT2G20362,2,1,protein_coding,na
AT5G22090,AT5G22090,5,-1,protein_coding,na
AT3G05850,AT3G05850,3,-1,protein_coding,na
AT2G01060,PHL7,2,-1,transcription_factor,G2-like
AT1G26600,CLE9,1,1,protein_coding,na
AT4G09647,AT4G09647,4,-1,protein_coding,na
AT3G50020,AT3G50020,3,-1,protein_coding,na
AT5G60040,NRPC1,5,1,protein_coding,na
AT5G18020,SAUR20,5,-1,protein_coding,na
AT5G05200,AT5G05200,5,-1,protein_coding,na
AT1G36060,ERF055,1,-1,transcription_factor,AP2-EREBP
AT1G76910,AT1G76910,1,1,protein_coding,na
AT5G58970,PUMP2,5,-1,protein_coding,na
AT1G61240,AT1G61240,1,1,protein_coding,na
AT5G17200,AT5G17200,5,-1,protein_coding,na
AT4G36460,AT4G36460,4,-1,protein_coding,na
AT2G19470,CKL5,2,-1,protein_coding,na
AT5G10625,FLP2,5,1,protein_coding,na
AT2G15490,UGT73B4,2,1,protein_coding,na
AT4G10700,AT4G10700,4,-1,protein_coding,na
AT1G52320,AT1G52320,1,1,protein_coding,na
AT3G45050,AT3G45050,3,1,protein_coding,na
AT3G44766,AT3G44766,3,1,protein_coding,na
AT3G17980,CAR4,3,1,protein_coding,na
AT2G29860,AT2G29860,2,-1,protein_coding,na
AT4G32260,AT4G32260,4,-1,protein_coding,na
AT1G14400,UBC1,1,-1,protein_coding,na
AT3G25870,AT3G25870,3,-1,protein_coding,na
AT5G66220,AT5G66220,5,1,protein_coding,na
AT3G12800,SDRB,3,-1,protein_coding,na
AT4G20325,AT4G20325,4,1,protein_coding,na
AT3G62680,PRP3,3,1,protein_coding,na
AT4G34240,ALDH3I1,4,1,protein_coding,na
AT1G12830,AT1G12830,1,-1,protein_coding,na
AT1G36070,AT1G36070,1,-1,protein_coding,na
AT5G67385,AT5G67385,5,1,protein_coding,na
AT3G07090,AT3G07090,3,-1,protein_coding,na
AT1G28070,AT1G28070,1,1,protein_coding,na
AT3G54840,RABF1,3,1,protein_coding,na
AT3G54020,IPCS1,3,1,protein_coding,na
AT1G16670,CRPK1,1,1,protein_coding,na
AT1G16800,AT1G16800,1,-1,protein_coding,na
AT2G05320,GNT2,2,1,protein_coding,na
AT4G08150,KNAT1,4,-1,transcription_factor,Homeobox
AT5G46850,AT5G46850,5,1,protein_coding,na
AT1G10390,NUP98A,1,-1,protein_coding,na
AT5G03750,AT5G03750,5,1,protein_coding,na
AT2G47940,DEGP2,2,-1,protein_coding,na
AT3G51642,AT3G51642,3,-1,protein_coding,na
AT2G46050,PCMP-E39,2,1,protein_coding,na
AT1G62200,AT1G62200,1,-1,protein_coding,na
AT1G49950,TRB1,1,-1,transcription_factor,MYB-related
AT1G73177,APC13,1,-1,protein_coding,na
AT4G28420,AT4G28420,4,1,protein_coding,na
AT1G55190,PRA1F2,1,1,protein_coding,na
AT4G20470,AT4G20470,4,-1,protein_coding,na
AT2G42320,AT2G42320,2,1,protein_coding,na
AT4G10300,AT4G10300,4,1,protein_coding,na
AT4G03090,NDX,4,-1,protein_coding,na
AT3G26570,PHT2;1,3,1,protein_coding,na
AT5G04640,AGL99,5,1,transcription_factor,MADS
AT3G58270,AT3G58270,3,-1,protein_coding,na
AT5G36820,AT5G36820,5,1,protein_coding,na
AT1G68820,AT1G68820,1,1,protein_coding,na
AT3G62950,GRXC11,3,1,protein_coding,na
AT1G79100,AT1G79100,1,1,protein_coding,na
AT2G17700,STY8,2,-1,protein_coding,na
AT1G79985,AT1G79985,1,1,protein_coding,na
AT2G18600,RCE2,2,-1,protein_coding,na
AT1G25275,AT1G25275,1,1,protein_coding,na
AT5G23870,PAE9,5,-1,protein_coding,na
AT4G37020,AT4G37020,4,1,protein_coding,na
AT2G07715,AT2G07715,2,1,protein_coding,na
AT1G53930,AT1G53930,1,-1,protein_coding,na
AT5G59845,GASA10,5,1,protein_coding,na
ATMG01200,ORF294,Mt,-1,protein_coding,na
AT5G48490,AT5G48490,5,-1,protein_coding,na
AT3G54580,AT3G54580,3,-1,protein_coding,na
AT1G15680,AT1G15680,1,1,protein_coding,na
AT1G64030,ATSRP3,1,-1,protein_coding,na
AT5G63000,AT5G63000,5,-1,protein_coding,na
AT1G60700,AT1G60700,1,-1,protein_coding,na
AT2G36720,AT2G36720,2,1,transcription_factor,PHD
AT3G62170,VGDH2,3,-1,protein_coding,na
AT2G04062,AT2G04062,2,-1,protein_coding,na
AT5G04440,AT5G04440,5,1,protein_coding,na
AT4G32700,TEB,4,1,protein_coding,na
AT4G08500,MEKK1,4,-1,protein_coding,na
AT3G07190,AT3G07190,3,-1,protein_coding,na
AT5G67020,AT5G67020,5,1,protein_coding,na
AT2G39310,JAL22,2,-1,protein_coding,na
AT2G03567,AT2G03567,2,1,protein_coding,na
AT1G49050,APCB1,1,1,protein_coding,na
AT5G13181,AT5G13181,5,-1,protein_coding,na
AT3G08950,HCC1,3,1,protein_coding,na
AT5G26570,GWD3,5,1,protein_coding,na
AT4G04200,AT4G04200,4,1,protein_coding,na
AT3G15880,WSIP2,3,-1,protein_coding,na
AT1G69320,CLE10,1,1,protein_coding,na
AT5G47880,ERF1-1,5,-1,protein_coding,na
AT1G60090,BGLU4,1,1,protein_coding,na
AT3G15120,AT3G15120,3,-1,protein_coding,na
AT5G55640,AT5G55640,5,-1,protein_coding,na
AT5G40270,AT5G40270,5,-1,protein_coding,na
AT4G34560,AT4G34560,4,1,protein_coding,na
AT1G16160,WAKL5,1,1,protein_coding,na
AT5G18705,AT5G18705,5,1,protein_coding,na
AT5G07860,AT5G07860,5,1,protein_coding,na
AT1G52343,AT1G52343,1,-1,protein_coding,na
AT3G28620,AT3G28620,3,1,protein_coding,na
AT1G08400,MAG2L,1,-1,protein_coding,na
AT2G38450,AT2G38450,2,1,protein_coding,na
AT2G07827,AT2G07827,2,1,protein_coding,na
AT1G10450,SNL6,1,1,protein_coding,na
AT3G42170,HAT,3,1,protein_coding,na
AT2G36100,CASP1,2,-1,protein_coding,na
AT5G19320,RANGAP2,5,-1,protein_coding,na
AT3G03640,BGLU25,3,1,protein_coding,na
AT5G12470,RER4,5,-1,protein_coding,na
AT2G44100,GDI1,2,1,protein_coding,na
AT1G77350,AT1G77350,1,1,protein_coding,na
AT3G14520,TPS18,3,-1,protein_coding,na
AT3G03570,AT3G03570,3,1,protein_coding,na
AT1G55500,ECT4,1,1,protein_coding,na
AT1G27435,AT1G27435,1,-1,protein_coding,na
AT5G67070,RALFL34,5,1,protein_coding,na
AT5G60780,NRT2.3,5,1,protein_coding,na
AT1G57670,AT1G57670,1,-1,protein_coding,na
AT1G04470,AT1G04470,1,-1,protein_coding,na
AT2G13905,AT2G13905,2,-1,protein_coding,na
AT2G44870,AT2G44870,2,1,protein_coding,na
AT3G04854,AT3G04854,3,1,protein_coding,na
AT2G04515,AT2G04515,2,1,protein_coding,na
AT3G10030,AT3G10030,3,-1,protein_coding,na
AT5G08335,ICMTB,5,1,protein_coding,na
AT2G25190,AT2G25190,2,1,protein_coding,na
AT3G01329,AT3G01329,3,-1,protein_coding,na
AT2G38150,AT2G38150,2,-1,protein_coding,na
AT5G14200,IMDH3,5,1,protein_coding,na
AT2G42955,AT2G42955,2,-1,protein_coding,na
AT2G34600,TIFY 5B,2,1,protein_coding,na
AT2G33310,IAA13,2,-1,protein_coding,na
AT1G27430,AT1G27430,1,-1,protein_coding,na
AT4G29240,AT4G29240,4,1,protein_coding,na
AT3G56250,AT3G56250,3,1,protein_coding,na
AT4G28200,AT4G28200,4,-1,protein_coding,na
AT2G33385,ARPC2B,2,-1,protein_coding,na
AT5G27580,AGL89,5,1,transcription_factor,MADS
AT4G02680,EOL1,4,-1,protein_coding,na
AT4G19950,AT4G19950,4,1,protein_coding,na
AT2G47000,ABCB4,2,-1,protein_coding,na
AT4G26540,RGI3,4,-1,protein_coding,na
AT1G69070,AT1G69070,1,-1,protein_coding,na
AT3G17090,AT3G17090,3,1,protein_coding,na
AT5G42050,AT5G42050,5,1,protein_coding,na
AT1G12050,FAH,1,1,protein_coding,na
AT5G39360,EDL2,5,-1,protein_coding,na
AT3G47120,AT3G47120,3,-1,protein_coding,na
AT5G10750,AT5G10750,5,1,protein_coding,na
AT4G40090,AGP3,4,-1,protein_coding,na
AT5G26610,AT5G26610,5,1,transcription_factor,C2H2
AT5G06490,ATL71,5,-1,transcription_factor,C3H
AT5G34930,AT5G34930,5,1,protein_coding,na
AT4G36040,ATJ11,4,-1,protein_coding,na
AT4G26450,AT4G26450,4,1,protein_coding,na
AT5G43020,AT5G43020,5,-1,protein_coding,na
AT2G31050,AT2G31050,2,1,protein_coding,na
AT1G47485,CEP1,1,1,protein_coding,na
AT3G11773,AT3G11773,3,-1,protein_coding,na
AT3G56100,MRLK,3,-1,protein_coding,na
AT2G46650,CYTB5-C,2,1,protein_coding,na
AT1G18900,AT1G18900,1,1,protein_coding,na
AT4G17650,AT4G17650,4,1,protein_coding,na
AT3G26200,CYP71B22,3,1,protein_coding,na
AT2G24617,AT2G24617,2,1,protein_coding,na
AT5G54180,MTERF8,5,1,protein_coding,na
AT2G07750,RH33,2,1,protein_coding,na
AT3G14940,PPC3,3,1,protein_coding,na
AT2G16650,PRORP2,2,-1,protein_coding,na
AT4G11250,AGL52,4,1,transcription_factor,MADS
AT1G47497,AT1G47497,1,-1,protein_coding,na
AT1G18490,PCO3,1,1,protein_coding,na
AT4G15955,AT4G15955,4,-1,protein_coding,na
AT2G30760,AT2G30760,2,-1,protein_coding,na
AT1G33530,AT1G33530,1,1,protein_coding,na
AT4G36730,GBF1,4,-1,transcription_factor,bZIP
ATMG00880,ORF187,Mt,1,protein_coding,na
AT5G12400,AT5G12400,5,1,transcription_factor,PHD
AT5G44710,AT5G44710,5,1,protein_coding,na
AT4G11180,DIR12,4,1,protein_coding,na
AT2G03820,AT2G03820,2,-1,protein_coding,na
AT5G51980,AT5G51980,5,-1,protein_coding,na
AT2G18620,AT2G18620,2,1,protein_coding,na
AT1G66720,AT1G66720,1,1,protein_coding,na
AT3G45970,EXLA1,3,1,protein_coding,na
AT3G10780,AT3G10780,3,1,protein_coding,na
AT3G46060,RABE1C,3,1,protein_coding,na
AT4G11402,AT4G11402,4,1,protein_coding,na
AT1G56550,RGXT3,1,-1,protein_coding,na
AT1G37000,AT1G37000,1,1,protein_coding,na
AT2G09970,AT2G09970,2,-1,protein_coding,na
AT2G19240,AT2G19240,2,-1,protein_coding,na
AT3G23600,AT3G23600,3,1,protein_coding,na
AT3G14900,AT3G14900,3,-1,protein_coding,na
AT5G07165,AT5G07165,5,1,protein_coding,na
AT5G53592,AT5G53592,5,1,protein_coding,na
AT5G22520,AT5G22520,5,1,protein_coding,na
AT1G16515,AT1G16515,1,-1,protein_coding,na
AT5G36920,AT5G36920,5,-1,protein_coding,na
AT5G40210,AT5G40210,5,-1,protein_coding,na
AT5G50960,NBP35,5,1,protein_coding,na
AT2G01720,OST1B,2,-1,protein_coding,na
AT3G11590,AT3G11590,3,1,protein_coding,na
AT5G05830,AT5G05830,5,1,transcription_factor,C3H
AT2G14170,ALDH6B2,2,-1,protein_coding,na
AT5G38670,AT5G38670,5,1,protein_coding,na
AT3G07510,AT3G07510,3,-1,protein_coding,na
AT5G44370,ANTR5,5,-1,protein_coding,na
AT5G05285,AT5G05285,5,1,protein_coding,na
AT2G01970,TMN3,2,-1,protein_coding,na
AT1G15120,AT1G15120,1,1,protein_coding,na
AT2G04340,AT2G04340,2,1,protein_coding,na
AT1G34220,AT1G34220,1,-1,protein_coding,na
AT4G37260,MYB73,4,1,transcription_factor,MYB
AT4G36195,AT4G36195,4,1,protein_coding,na
AT5G43140,AT5G43140,5,1,protein_coding,na
AT1G64253,AT1G64253,1,1,protein_coding,na
AT1G03230,AT1G03230,1,1,protein_coding,na
AT5G16750,TOZ,5,-1,protein_coding,na
AT2G17560,HMGB4,2,-1,protein_coding,na
AT1G07210,AT1G07210,1,1,protein_coding,na
AT2G46250,AT2G46250,2,1,protein_coding,na
AT1G13210,ALA11,1,-1,protein_coding,na
AT5G04110,GYRB3,5,-1,protein_coding,na
AT5G03970,AT5G03970,5,-1,protein_coding,na
AT1G15125,AT1G15125,1,1,protein_coding,na
AT2G33850,AT2G33850,2,-1,protein_coding,na
AT1G15490,AT1G15490,1,-1,protein_coding,na
AT5G62860,AT5G62860,5,1,protein_coding,na
AT3G51460,SAC7,3,1,protein_coding,na
AT3G27390,AT3G27390,3,-1,protein_coding,na
AT2G02370,AT2G02370,2,1,protein_coding,na
AT3G05890,RCI2B,3,-1,protein_coding,na
AT1G11112,AT1G11112,1,-1,protein_coding,na
AT3G20040,ATHXK4,3,1,protein_coding,na
AT5G14750,WER,5,-1,transcription_factor,MYB
AT4G07932,AT4G07932,4,1,protein_coding,na
AT2G04160,AIR3,2,-1,protein_coding,na
AT5G05720,AT5G05720,5,1,protein_coding,na
AT2G41300,SSL1,2,-1,protein_coding,na
AT1G65480,FT,1,1,protein_coding,na
AT3G26310,CYP71B35,3,-1,protein_coding,na
AT5G58760,DDB2,5,-1,protein_coding,na
AT1G75820,CLV1,1,-1,protein_coding,na
AT4G15165,PAC2,4,1,protein_coding,na
AT3G14570,CALS8,3,1,protein_coding,na
AT4G39580,AT4G39580,4,-1,protein_coding,na
AT5G54600,RPL24,5,1,protein_coding,na
AT4G08430,AT4G08430,4,-1,protein_coding,na
AT1G31835,AT1G31835,1,-1,protein_coding,na
AT4G24710,AT4G24710,4,-1,protein_coding,na
AT3G21120,AT3G21120,3,1,protein_coding,na
AT1G12090,ELP,1,-1,protein_coding,na
AT1G26890,AT1G26890,1,1,protein_coding,na
AT2G36830,TIP1-1,2,1,protein_coding,na
AT3G07880,GDI1,3,1,protein_coding,na
AT2G46060,AT2G46060,2,-1,protein_coding,na
AT3G62830,UXS2,3,1,protein_coding,na
AT1G17720,PP2AB2,1,-1,protein_coding,na
AT5G52020,ERF025,5,-1,transcription_factor,AP2-EREBP
AT4G14650,AT4G14650,4,-1,protein_coding,na
AT3G24290,AMT1-5,3,-1,protein_coding,na
AT2G25570,AT2G25570,2,-1,protein_coding,na
AT4G13430,IIL1,4,-1,protein_coding,na
AT3G06660,AT3G06660,3,1,protein_coding,na
AT2G05070,LHCB2.2,2,-1,protein_coding,na
AT1G24170,GATL8,1,-1,protein_coding,na
AT4G28860,CKL4,4,1,protein_coding,na
AT1G75370,AT1G75370,1,-1,protein_coding,na
AT1G60590,AT1G60590,1,-1,protein_coding,na
AT5G43710,MNS4,5,-1,protein_coding,na
AT1G65290,MTACP2,1,-1,protein_coding,na
AT2G32275,AT2G32275,2,1,protein_coding,na
AT1G53970,AT1G53970,1,1,protein_coding,na
AT1G02450,NIMIN-1,1,-1,protein_coding,na
AT4G17230,SCL13,4,-1,transcription_factor,GRAS
AT1G53620,AT1G53620,1,-1,protein_coding,na
AT1G04880,HMGB15,1,-1,transcription_factor,ARID
AT3G61510,ACS1,3,-1,protein_coding,na
AT2G17265,HSK,2,1,protein_coding,na
AT5G17110,AT5G17110,5,-1,protein_coding,na
AT1G54010,GLL23,1,-1,protein_coding,na
AT5G20870,AT5G20870,5,-1,protein_coding,na
AT4G33410,SPPL1,4,1,protein_coding,na
AT3G42800,AT3G42800,3,1,protein_coding,na
AT2G18360,AT2G18360,2,-1,protein_coding,na
AT4G20270,BAM3,4,1,protein_coding,na
AT4G23180,CRK10,4,1,protein_coding,na
AT4G21830,MSRB7,4,-1,protein_coding,na
AT5G23920,AT5G23920,5,-1,protein_coding,na
AT5G28160,AT5G28160,5,1,protein_coding,na
AT2G19400,AT2G19400,2,-1,protein_coding,na
AT1G03740,AT1G03740,1,1,protein_coding,na
AT3G48040,ARAC8,3,1,protein_coding,na
